name,date,mem,cpu,established,timewait,closewait,finw1,finw2,nprocs,nopenf
el01cn09,01/04/2016-08:45,30.1587,4.40,1490,1799,108,0,109,15514,27360
el01cn09,01/04/2016-08:50,30.1587,4.46,1498,2255,131,0,106,15517,26688
el01cn09,01/04/2016-08:55,30.1587,6.40,1496,2520,99,0,109,15516,26592
el01cn09,01/04/2016-09:00,30.1587,3.46,1479,2113,85,0,121,15511,26880
el01cn09,01/04/2016-09:05,30.1587,4.94,1511,1752,147,0,113,15522,26976
el01cn09,01/04/2016-09:10,30.1587,5.63,1504,2021,96,0,104,15514,27072
el01cn09,01/04/2016-09:15,30.1587,6.05,1503,1904,114,1,117,15520,27552
el01cn09,01/04/2016-09:20,30.1587,4.99,1491,1830,152,0,97,15516,27552
el01cn09,01/04/2016-09:25,30.1587,3.87,1497,2408,92,0,102,15520,27456
el01cn09,01/04/2016-09:30,30.1587,4.91,1491,2282,97,0,114,15517,27360
el01cn09,01/04/2016-09:35,30.1587,2.67,1507,2953,136,0,104,15523,27744
el01cn09,01/04/2016-09:40,29.9603,1.80,1492,2722,92,0,108,15515,27072
el01cn09,01/04/2016-09:45,30.1587,12.38,1498,2483,96,0,123,15522,27072
el01cn09,01/04/2016-09:50,30.1587,7.48,1494,2658,129,0,107,15522,27168
el01cn09,01/04/2016-09:55,30.1587,6.55,1501,2610,119,0,109,15523,26880
el01cn09,01/04/2016-10:00,30.1587,7.81,1494,2533,89,0,116,15518,26208
el01cn09,01/04/2016-10:05,30.1587,7.53,1495,2841,137,2,102,15525,26496
el01cn09,01/04/2016-10:10,30.1587,4.55,1511,2910,85,0,105,15522,25824
el01cn09,01/04/2016-10:15,30.1587,3.88,1519,3055,94,0,122,15522,25536
el01cn09,01/04/2016-10:20,29.9603,5.61,1498,2528,122,0,96,15522,25632
el01cn09,01/04/2016-10:25,29.9603,6.23,1496,2670,137,0,110,15524,25824
el01cn09,01/04/2016-10:30,30.1587,2.74,1489,2435,85,0,124,15524,25824
el01cn09,01/04/2016-10:35,30.1587,15.77,1506,2408,78,0,104,15530,25536
el01cn09,01/04/2016-10:40,29.9603,5.30,1500,2338,141,0,108,15522,26112
el01cn09,01/04/2016-10:45,29.9603,10.01,1491,2229,78,0,104,15529,26208
el01cn09,01/04/2016-10:50,29.9603,6.99,1505,2307,100,1,112,15530,26592
el01cn09,01/04/2016-10:55,29.9603,2.06,1500,2428,146,0,113,15532,26688
el01cn09,01/04/2016-11:00,29.9603,5.91,1510,2405,92,0,103,15635,25824
el01cn09,01/04/2016-11:05,29.9603,7.54,1530,2895,102,0,107,15539,26592
el01cn09,01/04/2016-11:10,29.9603,6.49,1536,3166,134,0,114,15533,26688
el01cn09,01/04/2016-11:15,29.9603,6.58,1523,2561,112,0,107,15519,27072
el01cn09,01/04/2016-11:20,29.9603,2.84,1525,2729,91,0,111,15517,26976
el01cn09,01/04/2016-11:25,29.9603,5.93,1496,2741,144,0,122,15520,26880
el01cn09,01/04/2016-11:30,29.9603,5.08,1493,2250,91,0,104,15521,26784
el01cn09,01/04/2016-11:35,29.9603,3.01,1510,2372,101,0,121,15525,26592
el01cn09,01/04/2016-11:40,29.9603,5.15,1516,2376,139,0,116,15519,26592
el01cn09,01/04/2016-11:45,29.9603,5.17,1498,2265,147,0,105,15523,26976
el01cn09,01/04/2016-11:50,29.9603,6.20,1496,2514,98,0,106,15525,26688
el01cn09,01/04/2016-11:55,29.9603,2.34,1509,2531,128,0,107,15524,26400
el01cn09,01/04/2016-12:00,29.9603,4.11,1493,2373,153,0,110,15520,27072
el01cn09,01/04/2016-12:05,29.9603,4.04,1508,2336,86,0,103,15535,26784
el01cn09,01/04/2016-12:10,29.9603,3.88,1498,2287,103,0,108,15523,26688
el01cn09,01/04/2016-12:15,29.9603,6.54,1516,1927,158,0,114,15525,26880
el01cn09,01/04/2016-12:20,29.9603,9.54,1508,2513,76,0,110,15523,26976
el01cn09,01/04/2016-12:25,29.9603,1.85,1505,2246,116,1,95,15526,27264
el01cn09,01/04/2016-12:30,29.9603,2.52,1513,2169,135,0,104,15525,27360
el01cn09,01/04/2016-12:35,29.9603,5.89,1507,2140,112,0,113,15531,27264
el01cn09,01/04/2016-12:40,29.9603,1.62,1499,2436,98,0,91,15523,27264
el01cn09,01/04/2016-12:45,29.9603,4.66,1498,2406,171,0,119,15530,27744
el01cn09,01/04/2016-12:50,30.1587,4.01,1490,2517,83,0,111,15530,27456
el01cn09,01/04/2016-12:55,29.9603,7.52,1503,2670,102,0,108,15530,27744
el01cn09,01/04/2016-13:00,29.9603,9.25,1505,2148,126,0,115,15525,27456
el01cn09,01/04/2016-13:05,29.9603,4.10,1509,2547,107,0,120,15534,28032
el01cn09,01/04/2016-13:10,29.9603,1.59,1489,2678,84,0,107,15529,27264
el01cn09,01/04/2016-13:15,29.9603,2.17,1500,2287,147,0,108,15532,27840
el01cn09,01/04/2016-13:20,30.1587,5.90,1489,2220,102,0,111,15530,27456
el01cn09,01/04/2016-13:25,30.1587,0.88,1500,2468,101,0,115,15533,26976
el01cn09,01/04/2016-13:30,30.1587,1.86,1499,2436,146,0,105,15533,26976
el01cn09,01/04/2016-13:35,29.9603,8.81,1491,2197,90,0,96,15522,27360
el01cn09,01/04/2016-13:40,30.1587,5.26,1509,2338,88,0,118,15511,26976
el01cn09,01/04/2016-13:45,29.9603,1.29,1495,2072,148,0,117,15517,27168
el01cn09,01/04/2016-13:50,29.9603,2.16,1487,2118,125,0,106,15519,26976
el01cn09,01/04/2016-13:55,29.9603,1.92,1502,2155,80,0,123,15518,26496
el01cn09,01/04/2016-14:00,29.9603,1.65,1494,1841,139,0,110,15515,26976
el01cn09,01/04/2016-14:05,30.1587,1.87,1497,2256,91,0,116,15524,26496
el01cn09,01/04/2016-14:10,30.1587,3.37,1492,2532,116,1,121,15518,26400
el01cn09,01/04/2016-14:15,29.9603,1.82,1496,2676,145,0,105,15521,26208
el01cn09,01/04/2016-14:20,30.1587,6.42,1494,2607,111,0,115,15517,26400
el01cn09,01/04/2016-14:25,30.1587,5.49,1492,2476,97,0,119,15521,26304
el01cn09,01/04/2016-14:30,29.9603,4.54,1492,2235,100,0,91,15520,25920
el01cn09,01/04/2016-14:35,30.3571,5.71,1504,2414,137,0,116,15526,25632
el01cn09,01/04/2016-14:40,30.1587,1.49,1494,2530,102,0,119,15517,25440
el01cn09,01/04/2016-14:45,30.1587,2.41,1501,2425,102,0,95,15524,25920
el01cn09,01/04/2016-14:50,30.1587,3.05,1493,2458,128,0,114,15521,25824
el01cn09,01/04/2016-14:55,30.1587,3.94,1499,2153,105,0,112,15523,25632
el01cn09,01/04/2016-15:00,30.1587,8.09,1539,2272,102,0,102,15518,26112
el01cn09,01/04/2016-15:05,30.1587,1.44,1491,1277,200,0,127,15529,26400
el01cn09,01/04/2016-15:10,30.1587,2.40,1489,1432,147,0,120,15519,26688
el01cn09,01/04/2016-15:15,30.1587,2.10,1501,2103,98,0,103,15524,26592
el01cn09,01/04/2016-15:20,30.1587,6.95,1505,1894,158,0,114,15521,26784
el01cn09,01/04/2016-15:25,30.1587,1.15,1529,1674,122,0,122,15524,26880
el01cn09,01/04/2016-15:30,30.1587,1.65,1483,1230,141,0,104,15522,27264
el01cn09,01/04/2016-15:35,30.1587,1.71,1475,1185,164,0,117,15529,27936
el01cn09,01/04/2016-15:40,30.1587,1.09,1477,1132,175,0,120,15520,28224
el01cn09,01/04/2016-15:45,30.1587,1.06,1491,1356,156,0,114,15526,28032
el01cn09,01/04/2016-15:50,30.1587,1.93,1477,1288,265,0,116,15526,28800
el01cn09,01/04/2016-15:55,30.1587,0.70,1465,1251,153,0,121,15514,29088
el01cn09,01/04/2016-16:00,30.1587,0.96,1480,1359,124,0,126,15512,28704
el01cn09,01/04/2016-16:05,30.1587,1.84,1475,1464,191,0,127,15519,28896
el01cn09,01/04/2016-16:10,30.1587,1.13,1487,1184,168,0,121,15512,28608
el01cn09,01/04/2016-16:15,30.1587,1.03,1493,1422,132,0,124,15517,28416
el01cn09,01/04/2016-16:20,30.1587,2.31,1481,1270,160,0,113,15515,28320
el01cn09,01/04/2016-16:25,30.1587,2.92,1478,1329,168,0,113,15516,28128
el01cn09,01/04/2016-16:30,30.1587,9.89,1484,1479,132,0,124,15516,27936
el01cn09,01/04/2016-16:35,30.1587,8.59,1487,2119,139,0,116,15522,27456
el01cn09,01/04/2016-16:40,30.1587,8.50,1495,2107,97,1,115,15513,27264
el01cn09,01/04/2016-16:45,30.1587,1.65,1481,2168,103,0,126,15518,26304
el01cn09,01/04/2016-16:50,30.1587,2.28,1488,2036,159,0,106,15514,25632
el01cn09,01/04/2016-16:55,30.1587,3.91,1478,1944,90,1,119,15517,25152
el01cn09,01/04/2016-17:00,30.1587,5.97,1490,2047,76,0,112,15511,24672
el01cn09,01/04/2016-17:05,30.1587,5.96,1489,2058,95,0,97,15521,24960
el01cn09,01/04/2016-17:10,30.1587,3.81,1480,1979,136,0,111,15513,24960
el01cn09,01/04/2016-17:15,30.1587,5.37,1498,2072,100,0,114,15519,25152
el01cn09,01/04/2016-17:20,30.1587,7.42,1505,2123,105,0,94,15514,25248
el01cn09,01/04/2016-17:25,30.1587,1.49,1491,2458,135,0,110,15518,25632
el01cn09,01/04/2016-17:30,30.1587,4.31,1496,2322,104,0,114,15517,25344
el01cn09,01/04/2016-17:35,30.1587,7.17,1510,2411,88,0,95,15525,25152
el01cn09,01/04/2016-17:40,30.1587,1.73,1488,2452,160,0,107,15514,24672
el01cn09,01/04/2016-17:45,30.1587,2.55,1516,2411,111,0,114,15521,25152
el01cn09,01/04/2016-17:50,30.1587,3.96,1501,2270,78,0,97,15525,25152
el01cn09,01/04/2016-17:55,30.1587,5.42,1491,2316,142,0,110,15522,24864
el01cn09,01/04/2016-18:00,30.1587,2.70,1497,2364,108,0,112,15529,24576
el01cn09,01/04/2016-18:05,30.1587,8.44,1500,2443,96,0,113,15526,25152
el01cn09,01/04/2016-18:10,30.1587,3.84,1513,2467,139,0,108,15525,24768
el01cn09,01/04/2016-18:15,30.1587,4.54,1499,2321,88,0,103,15524,25344
el01cn09,01/04/2016-18:20,30.1587,7.85,1503,2404,112,1,105,15519,24576
el01cn09,01/04/2016-18:25,30.1587,3.40,1501,2559,136,0,103,15525,24192
el01cn09,01/04/2016-18:30,30.1587,6.43,1508,2519,83,0,109,15522,24576
el01cn09,01/04/2016-18:35,30.1587,3.31,1493,2436,76,1,116,15528,24384
el01cn09,01/04/2016-18:40,30.1587,4.47,1499,2538,126,0,103,15519,24000
el01cn09,01/04/2016-18:45,30.1587,9.44,1490,2826,79,0,107,15525,24192
el01cn09,01/04/2016-18:50,30.1587,7.02,1495,2572,87,0,112,15525,24000
el01cn09,01/04/2016-18:55,30.1587,2.35,1489,2928,125,0,115,15527,24288
el01cn09,01/04/2016-19:00,30.1587,3.40,1490,3052,76,0,100,15521,24096
el01cn09,01/04/2016-19:05,30.1587,8.31,1503,3207,82,0,109,15520,24384
el01cn09,01/04/2016-19:10,30.1587,3.04,1491,2993,134,0,116,15511,23904
el01cn09,01/04/2016-19:15,30.1587,8.02,1500,2903,84,1,104,15517,24192
el01cn09,01/04/2016-19:20,30.1587,2.69,1510,3023,83,0,124,15516,24288
el01cn09,01/04/2016-19:25,30.1587,9.75,1492,3043,130,0,102,15516,24192
el01cn09,01/04/2016-19:30,30.1587,9.49,1491,3050,124,0,110,15515,24000
el01cn09,01/04/2016-19:35,30.1587,9.62,1557,2884,108,0,111,15522,24096
el01cn09,01/04/2016-19:40,30.1587,9.38,1538,2872,93,0,103,15513,23616
el01cn09,01/04/2016-19:45,30.1587,9.77,1505,2789,119,0,108,15519,24096
el01cn09,01/04/2016-19:50,30.1587,8.46,1500,2606,87,0,112,15524,23712
el01cn09,01/04/2016-19:55,30.1587,4.58,1506,2553,127,0,95,15521,23712
el01cn09,01/04/2016-20:00,30.1587,6.98,1499,2501,134,0,119,15516,23808
el01cn09,01/04/2016-20:05,30.1587,3.44,1500,2508,85,0,120,15525,24000
el01cn09,01/04/2016-20:10,30.1587,11.80,1515,2401,104,0,96,15520,24192
el01cn09,01/04/2016-20:15,30.1587,6.06,1514,2357,143,0,111,15523,24576
el01cn09,01/04/2016-20:20,30.1587,2.17,1500,2526,94,0,112,15519,24288
el01cn09,01/04/2016-20:25,30.1587,3.67,1486,2492,89,1,97,15524,24480
el01cn09,01/04/2016-20:30,30.1587,4.82,1498,2755,130,0,103,15522,24096
el01cn09,01/04/2016-20:35,30.1587,4.28,1579,2695,99,0,106,15526,24768
el01cn09,01/04/2016-20:40,30.1587,4.10,1519,2575,105,0,120,15517,24192
el01cn09,01/04/2016-20:45,30.1587,5.14,1504,2513,122,0,117,15523,24480
el01cn09,01/04/2016-20:50,30.1587,5.71,1502,2600,104,0,111,15527,24096
el01cn09,01/04/2016-20:55,30.1587,3.06,1532,2423,98,0,118,15526,24288
el01cn09,01/04/2016-21:00,30.1587,1.93,1538,2206,144,0,111,15520,24576
el01cn09,01/04/2016-21:05,30.1587,6.57,1498,2352,88,0,114,15529,24288
el01cn09,01/04/2016-21:10,30.1587,5.54,1489,2192,130,0,117,15511,25152
el01cn09,01/04/2016-21:15,30.1587,3.01,1491,1969,156,0,117,15514,25152
el01cn09,01/04/2016-21:20,30.1587,5.09,1493,1965,82,0,102,15513,24960
el01cn09,01/04/2016-21:25,30.1587,1.45,1498,2070,89,0,116,15515,24960
el01cn09,01/04/2016-21:30,30.1587,3.99,1487,1805,155,3,115,15513,25248
el01cn09,01/04/2016-21:35,30.1587,1.65,1482,1662,131,0,107,15522,25536
el01cn09,01/04/2016-21:40,30.1587,1.03,1479,1521,138,0,125,15511,26112
el01cn09,01/04/2016-21:45,30.1587,3.56,1482,1654,160,0,119,15517,26208
el01cn09,01/04/2016-21:50,30.1587,1.60,1476,1577,124,0,108,15521,26112
el01cn09,01/04/2016-21:55,30.1587,2.85,1485,1413,126,0,123,15519,26592
el01cn09,01/04/2016-22:00,30.1587,1.26,1486,1280,148,0,111,15513,26784
el01cn09,01/04/2016-22:05,30.1587,4.07,1482,1582,184,0,125,15525,27072
el01cn09,01/04/2016-22:10,30.1587,1.94,1490,1455,144,0,120,15515,27168
el01cn09,01/04/2016-22:15,30.1587,0.86,1466,1274,193,0,109,15519,27264
el01cn09,01/04/2016-22:20,30.1587,2.60,1475,1231,215,0,126,15518,28224
el01cn09,01/04/2016-22:25,30.1587,1.33,1474,1269,171,0,114,15521,28032
el01cn09,01/04/2016-22:30,30.1587,0.88,1488,1336,179,2,111,15518,28512
el01cn09,01/04/2016-22:35,30.1587,1.05,1472,1196,192,0,124,15526,28224
el01cn09,01/04/2016-22:40,30.1587,1.29,1470,1108,139,0,122,15516,28032
el01cn09,01/04/2016-22:45,30.1587,0.53,1471,1073,195,0,110,15525,28800
el01cn09,01/04/2016-22:50,30.1587,2.32,1457,943,247,0,112,15522,28896
el01cn09,01/04/2016-22:55,30.1587,1.37,1473,948,229,0,119,15525,28512
el01cn09,01/04/2016-23:00,30.1587,1.32,1475,902,147,0,104,15518,27936
el01cn09,01/04/2016-23:05,30.1587,1.17,1475,983,247,0,121,15528,28320
el01cn09,01/04/2016-23:10,30.1587,2.06,1471,863,188,0,114,15520,28320
el01cn09,01/04/2016-23:15,30.1587,0.82,1470,572,209,0,103,15525,28800
el01cn09,01/04/2016-23:20,30.1587,1.78,1466,640,282,0,104,15522,29088
el01cn09,01/04/2016-23:25,30.1587,0.74,1473,645,216,0,108,15525,28224
el01cn09,01/04/2016-23:30,30.1587,1.58,1461,622,219,0,103,15513,28224
el01cn09,01/04/2016-23:35,30.1587,1.33,1453,501,244,0,92,15521,27456
el01cn09,01/04/2016-23:40,30.1587,0.47,1464,585,223,0,108,15513,27360
el01cn09,01/04/2016-23:45,30.1587,1.22,1456,599,250,0,105,15510,27264
el01cn09,01/04/2016-23:50,30.1587,0.95,1455,585,287,0,92,15525,27072
el01cn09,01/04/2016-23:55,30.1587,0.46,1449,569,260,0,104,15512,27264
el01cn09,02/04/2016-00:00,30.3571,1.50,1459,647,210,0,113,15519,26688
el01cn09,02/04/2016-00:05,30.3571,2.44,1466,541,214,0,96,15516,26592
el01cn09,02/04/2016-00:10,30.3571,0.67,1446,460,190,0,94,15520,25920
el01cn09,02/04/2016-00:15,30.3571,0.38,1438,366,224,0,109,15513,26304
el01cn09,02/04/2016-00:20,30.3571,2.29,1455,432,331,0,87,15522,26688
el01cn09,02/04/2016-00:25,30.3571,3.68,1468,616,283,0,94,15513,26304
el01cn09,02/04/2016-00:30,30.3571,4.74,1458,639,160,0,113,15524,25920
el01cn09,02/04/2016-00:35,30.3571,1.20,1444,418,299,0,98,15520,26208
el01cn09,02/04/2016-00:40,30.3571,0.55,1443,518,274,0,118,15521,25440
el01cn09,02/04/2016-00:45,30.1587,0.38,1444,528,270,0,105,15515,26304
el01cn09,02/04/2016-00:50,30.1587,2.01,1444,439,240,0,94,15527,25824
el01cn09,02/04/2016-00:55,30.3571,0.45,1435,369,387,0,116,15517,26592
el01cn09,02/04/2016-01:00,30.3571,0.87,1442,455,314,0,111,15524,26496
el01cn09,02/04/2016-01:05,30.1587,1.55,1444,429,160,0,86,15523,25632
el01cn09,02/04/2016-01:10,30.3571,0.52,1451,565,342,0,101,15527,26496
el01cn09,02/04/2016-01:15,30.3571,0.45,1427,527,202,0,110,15518,25728
el01cn09,02/04/2016-01:20,30.3571,4.25,1448,756,227,0,96,15534,25344
el01cn09,02/04/2016-01:25,30.1587,1.25,1450,931,360,0,118,15521,25728
el01cn09,02/04/2016-01:30,30.3571,0.74,1443,856,136,0,112,15528,24480
el01cn09,02/04/2016-01:35,30.3571,1.01,1441,739,175,0,98,15516,25152
el01cn09,02/04/2016-01:40,30.3571,0.40,1443,974,227,0,122,15503,24000
el01cn09,02/04/2016-01:45,30.3571,0.67,1441,851,269,0,102,15492,24576
el01cn09,02/04/2016-01:50,30.3571,2.58,1449,729,244,1,104,15497,24192
el01cn09,02/04/2016-01:55,30.1587,0.45,1439,824,245,0,126,15484,24576
el01cn09,02/04/2016-02:00,30.1587,1.10,1424,859,209,0,133,15494,24768
el01cn09,02/04/2016-02:05,30.3571,1.75,1439,900,148,0,104,15492,25056
el01cn09,02/04/2016-02:10,30.3571,1.20,1451,1074,295,0,108,15521,25632
el01cn09,02/04/2016-02:15,30.1587,0.38,1454,916,184,0,109,15512,24672
el01cn09,02/04/2016-02:20,30.3571,4.58,1454,784,251,0,124,15568,25344
el01cn09,02/04/2016-02:25,30.3571,4.19,1457,710,321,0,94,15512,25248
el01cn09,02/04/2016-02:30,30.3571,0.56,1440,769,214,0,101,15522,25344
el01cn09,02/04/2016-02:35,30.3571,1.01,1446,479,274,0,111,15519,25536
el01cn09,02/04/2016-02:40,30.3571,1.44,1447,902,202,0,100,15521,24288
el01cn09,02/04/2016-02:45,30.3571,1.20,1454,998,210,0,95,15516,24960
el01cn09,02/04/2016-02:50,30.3571,1.92,1455,1163,166,0,119,15527,25056
el01cn09,02/04/2016-02:55,30.3571,0.33,1444,812,266,0,108,15516,24768
el01cn09,02/04/2016-03:00,30.1587,0.97,1451,923,210,0,124,15523,24576
el01cn09,02/04/2016-03:05,30.1587,1.12,1445,1026,201,0,118,15523,24672
el01cn09,02/04/2016-03:10,30.3571,2.25,1451,885,313,0,102,15524,25152
el01cn09,02/04/2016-03:15,30.1587,1.53,1450,883,193,0,104,15517,24576
el01cn09,02/04/2016-03:20,30.1587,1.39,1459,661,254,0,115,15528,24960
el01cn09,02/04/2016-03:25,30.1587,0.75,1448,930,251,0,90,15518,24576
