name,date,mem,cpu,established,timewait,closewait,finw1,finw2,nprocs,nopenf
el01cn11,01/04/2016-05:20,30.3571,0.37,1309,535,290,0,112,15175,24000
el01cn11,01/04/2016-05:25,30.3571,1.79,1302,851,296,0,104,15164,24672
el01cn11,01/04/2016-05:30,30.3571,0.70,1302,1136,212,0,110,15158,24288
el01cn11,01/04/2016-05:35,30.3571,0.94,1302,857,259,0,107,15163,24096
el01cn11,01/04/2016-05:40,30.3571,0.50,1289,878,222,0,106,15158,24192
el01cn11,01/04/2016-05:45,30.3571,0.48,1308,735,289,0,105,15166,24672
el01cn11,01/04/2016-05:50,30.3571,0.51,1297,1129,232,0,106,15158,24096
el01cn11,01/04/2016-05:55,30.3571,0.98,1318,825,196,0,109,15165,24768
el01cn11,01/04/2016-06:00,30.3571,1.07,1311,1037,199,0,113,15161,25248
el01cn11,01/04/2016-06:05,30.3571,0.62,1301,1111,152,0,104,15166,25056
el01cn11,01/04/2016-06:10,30.3571,2.76,1312,1146,226,0,116,15159,25248
el01cn11,01/04/2016-06:15,30.3571,5.40,1339,1237,159,0,117,15166,24576
el01cn11,01/04/2016-06:20,30.3571,0.85,1322,1289,213,0,109,15162,24576
el01cn11,01/04/2016-06:25,30.3571,1.07,1303,1334,191,0,128,15167,24000
el01cn11,01/04/2016-06:30,30.3571,0.41,1322,964,161,0,110,15162,25056
el01cn11,01/04/2016-06:35,30.3571,6.61,1329,1412,191,0,104,15167,25632
el01cn11,01/04/2016-06:40,30.3571,1.28,1318,1211,188,0,123,15162,25824
el01cn11,01/04/2016-06:45,30.3571,1.37,1324,1184,147,0,103,15169,25344
el01cn11,01/04/2016-06:50,30.3571,1.39,1341,1445,166,0,115,15162,24864
el01cn11,01/04/2016-06:55,30.3571,3.43,1342,1421,155,0,123,15168,24288
el01cn11,01/04/2016-07:00,30.3571,1.03,1323,1176,129,0,98,15166,25728
el01cn11,01/04/2016-07:05,30.3571,1.18,1320,1591,194,0,107,15170,26016
el01cn11,01/04/2016-07:10,30.3571,0.79,1322,1516,195,0,128,15164,26208
el01cn11,01/04/2016-07:15,30.3571,5.18,1342,1595,142,0,106,15172,26016
el01cn11,01/04/2016-07:20,30.3571,1.44,1342,1504,179,0,113,15167,25920
el01cn11,01/04/2016-07:25,30.3571,3.38,1337,1833,158,0,122,15173,26016
el01cn11,01/04/2016-07:30,30.3571,0.92,1328,1584,119,0,105,15168,26400
el01cn11,01/04/2016-07:35,30.3571,1.75,1329,2012,154,0,117,15173,25920
el01cn11,01/04/2016-07:40,30.3571,1.59,1324,1821,169,0,120,15168,25824
el01cn11,01/04/2016-07:45,30.3571,2.43,1324,1596,118,1,113,15175,25344
el01cn11,01/04/2016-07:50,30.3571,1.08,1327,1788,139,0,113,15168,25824
el01cn11,01/04/2016-07:55,30.3571,1.59,1326,1851,157,0,123,15175,26112
el01cn11,01/04/2016-08:00,30.3571,1.91,1332,2109,110,0,107,15171,26016
el01cn11,01/04/2016-08:05,30.3571,3.51,1337,2026,140,0,113,15176,26112
el01cn11,01/04/2016-08:10,30.3571,1.76,1325,1918,152,0,114,15157,26016
el01cn11,01/04/2016-08:15,30.3571,7.15,1377,2475,76,0,106,15165,26112
el01cn11,01/04/2016-08:20,30.3571,1.51,1332,1926,145,0,120,15161,25344
el01cn11,01/04/2016-08:25,30.3571,1.67,1328,2038,159,0,123,15166,25248
el01cn11,01/04/2016-08:30,30.3571,5.15,1345,2529,89,0,112,15161,24864
el01cn11,01/04/2016-08:35,30.3571,3.83,1337,1988,134,0,112,15167,24672
el01cn11,01/04/2016-08:40,30.3571,4.55,1336,2022,139,0,108,15161,25056
el01cn11,01/04/2016-08:45,30.3571,2.91,1338,1685,141,0,119,15168,24672
el01cn11,01/04/2016-08:50,30.3571,1.15,1353,2152,141,0,103,15161,24768
el01cn11,01/04/2016-08:55,30.3571,4.41,1349,2398,125,0,115,15168,24576
el01cn11,01/04/2016-09:00,30.3571,1.57,1344,2339,121,0,116,15164,25056
el01cn11,01/04/2016-09:05,30.3571,2.63,1361,1963,139,0,111,15169,24960
el01cn11,01/04/2016-09:10,30.3571,3.72,1335,2230,140,0,115,15163,25056
el01cn11,01/04/2016-09:15,30.3571,6.59,1339,2074,138,0,124,15172,24576
el01cn11,01/04/2016-09:20,30.3571,6.28,1333,2063,83,0,105,15166,24768
el01cn11,01/04/2016-09:25,30.3571,4.72,1328,2549,125,0,100,15173,24672
el01cn11,01/04/2016-09:30,30.3571,5.35,1334,2211,135,0,120,15169,24768
el01cn11,01/04/2016-09:35,30.3571,9.28,1330,2785,97,0,97,15174,24672
el01cn11,01/04/2016-09:40,30.3571,6.24,1345,2627,135,0,108,15170,25152
el01cn11,01/04/2016-09:45,30.3571,3.06,1338,2260,138,0,114,15178,24288
el01cn11,01/04/2016-09:50,30.3571,2.07,1334,2513,90,0,97,15171,23904
el01cn11,01/04/2016-09:55,30.3571,1.98,1351,2464,150,0,107,15178,24288
el01cn11,01/04/2016-10:00,30.3571,3.60,1346,2390,130,0,113,15176,24192
el01cn11,01/04/2016-10:05,30.3571,2.96,1356,2644,85,0,103,15183,23040
el01cn11,01/04/2016-10:10,30.3571,2.25,1342,2732,144,0,107,15178,23808
el01cn11,01/04/2016-10:15,30.3571,4.95,1347,2846,141,0,121,15184,23712
el01cn11,01/04/2016-10:20,30.3571,2.06,1345,2367,62,0,97,15179,23328
el01cn11,01/04/2016-10:25,30.3571,5.75,1335,2529,134,0,107,15185,23808
el01cn11,01/04/2016-10:30,30.3571,1.28,1350,2415,135,0,119,15180,23616
el01cn11,01/04/2016-10:35,30.3571,6.67,1349,2703,91,0,95,15186,23520
el01cn11,01/04/2016-10:40,30.3571,6.59,1339,2615,130,0,108,15180,23520
el01cn11,01/04/2016-10:45,30.3571,6.11,1338,2383,139,0,111,15188,24000
el01cn11,01/04/2016-10:50,30.3571,3.99,1341,2571,104,0,116,15160,24000
el01cn11,01/04/2016-10:55,30.3571,3.86,1338,2592,126,2,111,15165,24096
el01cn11,01/04/2016-11:00,30.3571,2.09,1372,2653,140,0,103,15216,24480
el01cn11,01/04/2016-11:05,30.3571,5.45,1356,2722,124,0,115,15167,24480
el01cn11,01/04/2016-11:10,30.3571,2.86,1346,3042,155,0,114,15162,24768
el01cn11,01/04/2016-11:15,30.3571,8.27,1349,2415,138,0,111,15169,24288
el01cn11,01/04/2016-11:20,30.3571,5.28,1358,2643,155,0,117,15165,24192
el01cn11,01/04/2016-11:25,30.3571,3.62,1352,2579,139,0,120,15171,23712
el01cn11,01/04/2016-11:30,30.3571,1.28,1344,2094,152,0,108,15166,24192
el01cn11,01/04/2016-11:35,30.3571,3.78,1340,2215,145,0,126,15171,24096
el01cn11,01/04/2016-11:40,30.3571,4.18,1335,2227,130,0,116,15165,23904
el01cn11,01/04/2016-11:45,30.3571,1.43,1337,2122,132,0,112,15172,24480
el01cn11,01/04/2016-11:50,30.3571,3.25,1334,2408,114,0,108,15165,23904
el01cn11,01/04/2016-11:55,30.3571,2.50,1339,2400,104,0,112,15172,24000
el01cn11,01/04/2016-12:00,30.3571,1.77,1346,2293,129,0,108,15168,24288
el01cn11,01/04/2016-12:05,30.3571,2.25,1343,2571,149,0,120,15173,23712
el01cn11,01/04/2016-12:10,30.3571,1.91,1333,2445,104,0,102,15167,24096
el01cn11,01/04/2016-12:15,30.3571,2.37,1360,2108,148,0,115,15175,23808
el01cn11,01/04/2016-12:20,30.3571,7.24,1329,2750,152,0,115,15171,24384
el01cn11,01/04/2016-12:25,30.3571,7.48,1345,2531,80,0,105,15176,24288
el01cn11,01/04/2016-12:30,30.3571,1.21,1353,2404,137,0,109,15171,24384
el01cn11,01/04/2016-12:35,30.3571,1.70,1341,2303,137,0,111,15176,23808
el01cn11,01/04/2016-12:40,30.3571,2.11,1333,2311,108,0,94,15172,24864
el01cn11,01/04/2016-12:45,30.3571,3.48,1355,2235,151,0,119,15181,24960
el01cn11,01/04/2016-12:50,30.3571,1.55,1342,2405,170,0,117,15173,24576
el01cn11,01/04/2016-12:55,30.3571,2.99,1364,2488,94,0,108,15180,24864
el01cn11,01/04/2016-13:00,30.3571,2.35,1360,2027,155,0,112,15178,25152
el01cn11,01/04/2016-13:05,30.3571,1.88,1362,2430,164,0,115,15184,24864
el01cn11,01/04/2016-13:10,30.3571,3.01,1339,2536,92,0,103,15177,25248
el01cn11,01/04/2016-13:15,30.3571,3.97,1359,2122,153,0,108,15185,25248
el01cn11,01/04/2016-13:20,30.3571,1.56,1347,2065,132,0,117,15180,25152
el01cn11,01/04/2016-13:25,30.3571,2.51,1338,2313,74,0,113,15186,24864
el01cn11,01/04/2016-13:30,30.3571,1.52,1327,2355,138,0,110,15161,25056
el01cn11,01/04/2016-13:35,30.3571,4.14,1339,2054,127,0,102,15165,24768
el01cn11,01/04/2016-13:40,30.3571,3.19,1342,2573,133,0,112,15161,24576
el01cn11,01/04/2016-13:45,30.3571,3.45,1337,2278,141,0,124,15169,24768
el01cn11,01/04/2016-13:50,30.3571,1.34,1338,2291,152,0,110,15161,24096
el01cn11,01/04/2016-13:55,30.3571,2.87,1342,2362,136,0,120,15167,24192
el01cn11,01/04/2016-14:00,30.3571,3.66,1349,2038,149,0,115,15164,24672
el01cn11,01/04/2016-14:05,30.3571,2.65,1339,2454,146,0,117,15169,24096
el01cn11,01/04/2016-14:10,30.3571,2.83,1340,2832,129,4,120,15163,24192
el01cn11,01/04/2016-14:15,30.3571,4.46,1347,2521,133,0,115,15171,24096
el01cn11,01/04/2016-14:20,30.3571,1.57,1331,2514,148,0,113,15166,23520
el01cn11,01/04/2016-14:25,30.3571,4.91,1326,2338,143,0,114,15174,24000
el01cn11,01/04/2016-14:30,30.3571,0.87,1345,2099,90,0,98,15167,23616
el01cn11,01/04/2016-14:35,30.3571,2.57,1338,2294,149,0,122,15172,23520
el01cn11,01/04/2016-14:40,30.3571,2.34,1339,2368,149,0,113,15167,23904
el01cn11,01/04/2016-14:45,30.3571,1.22,1338,2284,91,0,101,15174,24192
el01cn11,01/04/2016-14:50,30.3571,1.98,1341,2345,127,0,109,15167,23424
el01cn11,01/04/2016-14:55,30.3571,6.78,1333,2004,127,0,114,15174,23808
el01cn11,01/04/2016-15:00,30.3571,2.01,1342,2154,92,0,95,15170,24192
el01cn11,01/04/2016-15:05,30.3571,0.57,1305,1254,188,0,120,15175,24576
el01cn11,01/04/2016-15:10,30.3571,3.47,1332,1362,147,0,113,15169,24960
el01cn11,01/04/2016-15:15,30.3571,3.11,1357,2295,93,0,94,15177,24960
el01cn11,01/04/2016-15:20,30.3571,8.41,1350,2160,134,0,118,15172,24576
el01cn11,01/04/2016-15:25,30.3571,0.99,1370,1904,162,0,141,15179,25152
el01cn11,01/04/2016-15:30,30.3571,0.52,1332,1313,142,1,107,15175,25344
el01cn11,01/04/2016-15:35,30.3571,2.36,1324,1211,222,0,122,15180,25536
el01cn11,01/04/2016-15:40,30.3571,2.46,1313,1185,181,0,120,15176,25440
el01cn11,01/04/2016-15:45,30.3571,0.88,1313,1166,197,0,112,15184,25824
el01cn11,01/04/2016-15:50,30.3571,2.43,1319,1150,242,0,114,15177,26016
el01cn11,01/04/2016-15:55,30.3571,1.39,1312,1083,165,0,116,15184,26496
el01cn11,01/04/2016-16:00,30.3571,2.08,1319,1212,151,0,121,15183,27264
el01cn11,01/04/2016-16:05,30.3571,2.65,1325,1367,223,0,124,15188,26880
el01cn11,01/04/2016-16:10,30.3571,1.85,1338,1153,190,0,114,15159,26784
el01cn11,01/04/2016-16:15,30.3571,3.38,1321,1276,167,0,120,15167,26304
el01cn11,01/04/2016-16:20,30.3571,1.75,1323,1177,228,0,116,15162,26400
el01cn11,01/04/2016-16:25,30.3571,1.50,1317,1257,183,0,110,15168,26880
el01cn11,01/04/2016-16:30,30.3571,2.08,1336,1333,128,0,124,15163,26112
el01cn11,01/04/2016-16:35,30.3571,7.33,1346,2221,141,0,116,15168,25248
el01cn11,01/04/2016-16:40,30.3571,4.52,1345,2215,145,0,113,15169,25152
el01cn11,01/04/2016-16:45,30.3571,3.76,1393,2249,162,1,128,15172,24096
el01cn11,01/04/2016-16:50,30.3571,3.89,1383,2121,167,0,111,15165,24096
el01cn11,01/04/2016-16:55,30.3571,5.10,1373,1995,147,0,111,15172,23712
el01cn11,01/04/2016-17:00,30.3571,1.80,1336,2083,147,0,104,15170,23040
el01cn11,01/04/2016-17:05,30.3571,5.71,1340,2109,93,0,97,15175,22944
el01cn11,01/04/2016-17:10,30.3571,7.69,1338,2015,125,0,114,15169,23712
el01cn11,01/04/2016-17:15,30.3571,7.39,1334,2064,152,0,108,15178,23616
el01cn11,01/04/2016-17:20,30.3571,3.70,1336,2161,80,0,92,15172,23136
el01cn11,01/04/2016-17:25,30.3571,1.70,1334,2154,146,0,115,15179,23232
el01cn11,01/04/2016-17:30,30.3571,5.76,1338,2035,155,0,113,15173,23712
el01cn11,01/04/2016-17:35,30.3571,4.75,1339,2418,80,0,91,15178,22848
el01cn11,01/04/2016-17:40,30.3571,2.69,1340,2497,126,0,103,15173,23136
el01cn11,01/04/2016-17:45,30.3571,1.16,1340,2394,148,0,114,15180,23808
el01cn11,01/04/2016-17:50,30.3571,6.55,1328,2324,90,0,94,15173,22560
el01cn11,01/04/2016-17:55,30.3571,6.19,1341,2330,132,0,108,15181,22848
el01cn11,01/04/2016-18:00,30.3571,1.70,1348,2391,121,0,116,15179,23520
el01cn11,01/04/2016-18:05,30.3571,5.82,1325,2506,83,0,113,15182,23136
el01cn11,01/04/2016-18:10,30.3571,8.02,1327,2564,85,0,113,15174,23040
el01cn11,01/04/2016-18:15,30.3571,2.17,1345,2338,120,0,106,15182,23040
el01cn11,01/04/2016-18:20,30.3571,5.16,1337,2474,79,0,106,15176,23040
el01cn11,01/04/2016-18:25,30.3571,5.78,1334,2633,131,0,110,15182,23136
el01cn11,01/04/2016-18:30,30.3571,4.56,1336,2545,116,0,110,15177,23040
el01cn11,01/04/2016-18:35,30.3571,6.57,1359,2468,79,0,112,15183,22272
el01cn11,01/04/2016-18:40,30.3571,7.22,1337,2617,134,0,108,15159,22656
el01cn11,01/04/2016-18:45,30.3571,7.21,1344,2835,130,0,101,15166,22752
el01cn11,01/04/2016-18:50,30.3571,7.50,1341,2639,91,0,106,15159,21984
el01cn11,01/04/2016-18:55,30.3571,7.44,1351,2542,127,0,116,15165,22272
el01cn11,01/04/2016-19:00,30.3571,3.78,1330,2727,119,0,94,15162,22848
el01cn11,01/04/2016-19:05,30.3571,4.75,1351,2834,128,0,112,15167,21984
el01cn11,01/04/2016-19:10,30.3571,7.33,1336,3072,134,0,102,15161,22176
el01cn11,01/04/2016-19:15,30.3571,4.79,1358,2926,123,0,108,15169,22272
el01cn11,01/04/2016-19:20,30.3571,4.82,1346,3095,128,0,122,15165,22272
el01cn11,01/04/2016-19:25,30.3571,5.96,1330,3097,118,0,93,15170,22560
el01cn11,01/04/2016-19:30,30.3571,3.41,1340,3111,128,0,107,15165,22272
el01cn11,01/04/2016-19:35,30.3571,6.58,1358,2945,115,0,116,15170,21504
el01cn11,01/04/2016-19:40,30.3571,7.80,1341,2904,118,0,100,15166,21984
el01cn11,01/04/2016-19:45,30.3571,4.94,1344,2826,126,0,106,15172,22176
el01cn11,01/04/2016-19:50,30.3571,6.13,1332,2727,131,0,107,15165,21888
el01cn11,01/04/2016-19:55,30.3571,7.60,1342,2613,91,0,94,15171,22272
el01cn11,01/04/2016-20:00,30.3571,2.54,1398,2538,154,1,110,15168,22752
el01cn11,01/04/2016-20:05,30.3571,6.50,1388,2589,159,0,113,15173,22752
el01cn11,01/04/2016-20:10,30.3571,7.15,1389,2500,107,0,98,15167,22656
el01cn11,01/04/2016-20:15,30.3571,7.76,1341,2387,126,0,111,15175,22560
el01cn11,01/04/2016-20:20,30.3571,2.81,1349,2564,131,0,106,15171,22656
el01cn11,01/04/2016-20:25,30.3571,5.07,1323,2530,82,0,93,15177,22848
el01cn11,01/04/2016-20:30,30.3571,3.79,1345,2407,139,0,110,15171,22944
el01cn11,01/04/2016-20:35,30.3571,2.14,1381,2353,161,0,123,15176,22368
el01cn11,01/04/2016-20:40,30.3571,1.93,1351,2284,76,1,110,15171,22560
el01cn11,01/04/2016-20:45,30.3571,1.76,1346,2530,136,0,117,15178,22656
el01cn11,01/04/2016-20:50,30.3571,3.56,1352,2619,133,0,111,15171,22656
el01cn11,01/04/2016-20:55,30.3571,1.42,1376,2467,112,0,122,15178,22752
el01cn11,01/04/2016-21:00,30.3571,5.93,1383,2239,167,0,112,15174,22944
el01cn11,01/04/2016-21:05,30.3571,1.96,1349,2391,126,0,123,15180,22944
el01cn11,01/04/2016-21:10,30.3571,3.03,1333,2283,85,0,123,15174,23040
el01cn11,01/04/2016-21:15,30.3571,8.24,1343,2020,140,0,109,15181,22848
el01cn11,01/04/2016-21:20,30.3571,1.39,1338,2001,146,0,107,15161,22944
el01cn11,01/04/2016-21:25,30.3571,1.76,1335,2078,154,0,119,15167,23616
el01cn11,01/04/2016-21:30,30.3571,4.00,1331,1822,161,0,120,15163,23712
el01cn11,01/04/2016-21:35,30.3571,2.77,1329,1688,165,0,109,15167,23904
el01cn11,01/04/2016-21:40,30.3571,1.17,1316,1583,181,0,116,15164,24576
el01cn11,01/04/2016-21:45,30.3571,1.14,1329,1635,160,0,114,15171,24480
el01cn11,01/04/2016-21:50,30.3571,1.19,1333,1612,169,0,102,15164,24864
el01cn11,01/04/2016-21:55,30.3571,3.91,1338,1466,176,0,121,15172,25248
el01cn11,01/04/2016-22:00,30.3571,2.89,1334,1309,168,0,112,15169,25728
el01cn11,01/04/2016-22:05,30.3571,2.63,1331,1379,177,0,122,15174,25920
el01cn11,01/04/2016-22:10,30.3571,3.22,1329,1311,215,0,114,15168,26304
el01cn11,01/04/2016-22:15,30.3571,1.88,1343,1108,172,0,110,15176,26976
el01cn11,01/04/2016-22:20,30.3571,1.52,1327,1270,207,0,117,15171,26688
el01cn11,01/04/2016-22:25,30.3571,2.94,1334,1324,178,0,123,15177,26976
el01cn11,01/04/2016-22:30,30.3571,1.83,1351,1459,128,0,108,15172,26688
el01cn11,01/04/2016-22:35,30.3571,1.07,1338,1196,210,0,129,15177,27168
el01cn11,01/04/2016-22:40,30.3571,2.85,1342,1056,253,0,123,15172,27936
el01cn11,01/04/2016-22:45,30.3571,0.79,1332,1010,209,0,113,15179,28224
el01cn11,01/04/2016-22:50,30.3571,0.75,1318,900,301,0,113,15172,28320
el01cn11,01/04/2016-22:55,30.3571,0.92,1320,805,225,0,119,15178,27072
el01cn11,01/04/2016-23:00,30.3571,0.73,1331,741,195,0,103,15175,27552
el01cn11,01/04/2016-23:05,30.3571,0.69,1313,915,201,0,115,15180,27264
el01cn11,01/04/2016-23:10,30.3571,0.61,1311,799,234,0,112,15174,26976
el01cn11,01/04/2016-23:15,30.3571,0.55,1318,555,168,0,104,15182,25728
el01cn11,01/04/2016-23:20,30.3571,0.46,1315,608,279,0,102,15176,26208
el01cn11,01/04/2016-23:25,30.3571,0.87,1307,670,300,0,112,15184,26016
el01cn11,01/04/2016-23:30,30.3571,0.84,1312,599,159,0,106,15177,25152
el01cn11,01/04/2016-23:35,30.3571,1.09,1315,440,220,0,92,15182,25824
el01cn11,01/04/2016-23:40,30.3571,0.57,1294,517,241,0,102,15177,25536
el01cn11,01/04/2016-23:45,30.3571,0.64,1307,559,206,0,103,15185,25536
el01cn11,01/04/2016-23:50,30.3571,0.65,1298,592,300,0,92,15177,25536
el01cn11,01/04/2016-23:55,30.3571,0.38,1296,564,259,0,102,15185,24576
el01cn11,02/04/2016-00:00,30.3571,0.66,1309,647,289,0,111,15180,25440
el01cn11,02/04/2016-00:05,30.3571,0.44,1304,552,241,0,98,15185,24576
el01cn11,02/04/2016-00:10,30.3571,0.70,1306,563,248,0,100,15159,25056
el01cn11,02/04/2016-00:15,30.3571,0.47,1304,430,318,0,121,15167,25344
el01cn11,02/04/2016-00:20,30.3571,1.45,1297,517,389,0,107,15162,25344
el01cn11,02/04/2016-00:25,30.3571,2.21,1306,552,283,0,94,15168,25248
el01cn11,02/04/2016-00:30,30.3571,2.59,1296,589,248,0,107,15163,25248
el01cn11,02/04/2016-00:35,30.3571,0.50,1285,385,300,0,96,15168,24768
el01cn11,02/04/2016-00:40,30.3571,0.96,1287,529,286,3,100,15164,25152
el01cn11,02/04/2016-00:45,30.3571,0.44,1296,476,314,0,101,15170,25056
el01cn11,02/04/2016-00:50,30.3571,1.15,1298,469,447,0,95,15163,25632
el01cn11,02/04/2016-00:55,30.3571,0.46,1277,354,351,0,101,15169,24960
el01cn11,02/04/2016-01:00,30.3571,1.01,1300,451,233,0,99,15166,24768
el01cn11,02/04/2016-01:05,30.3571,4.12,1295,418,272,0,87,15171,25344
el01cn11,02/04/2016-01:10,30.3571,0.66,1293,492,290,0,100,15165,25152
el01cn11,02/04/2016-01:15,30.3571,0.49,1279,319,289,0,111,15174,25056
el01cn11,02/04/2016-01:20,30.3571,1.47,1299,772,371,0,112,15168,25824
el01cn11,02/04/2016-01:25,30.3571,3.08,1293,856,287,0,103,15174,24192
el01cn11,02/04/2016-01:30,30.3571,1.50,1302,865,259,0,105,15169,24000
el01cn11,02/04/2016-01:35,30.3571,0.63,1288,1037,170,0,104,15174,22944
el01cn11,02/04/2016-01:40,30.3571,0.75,1289,1001,326,0,116,15169,23328
el01cn11,02/04/2016-01:45,30.3571,1.00,1296,881,230,0,100,15176,22080
el01cn11,02/04/2016-01:50,30.3571,1.19,1286,682,240,0,103,15169,22080
el01cn11,02/04/2016-01:55,30.3571,0.35,1278,826,327,0,112,15175,22848
el01cn11,02/04/2016-02:00,30.3571,2.46,1310,867,187,0,110,15173,23040
el01cn11,02/04/2016-02:05,30.3571,0.53,1285,717,147,0,100,15177,22656
el01cn11,02/04/2016-02:10,30.3571,3.30,1289,910,185,0,87,15177,23520
el01cn11,02/04/2016-02:15,30.3571,0.35,1292,973,310,0,113,15179,23232
el01cn11,02/04/2016-02:20,30.3571,0.52,1292,730,230,0,111,15174,22560
el01cn11,02/04/2016-02:25,30.3571,0.46,1291,804,245,0,99,15181,23232
el01cn11,02/04/2016-02:30,30.3571,0.71,1295,666,221,0,97,15175,23232
el01cn11,02/04/2016-02:35,30.3571,0.42,1280,607,192,0,136,15181,22752
el01cn11,02/04/2016-02:40,30.3571,1.96,1296,893,331,1,99,15159,23424
el01cn11,02/04/2016-02:45,30.3571,1.07,1303,776,196,0,95,15166,22944
el01cn11,02/04/2016-02:50,30.3571,0.77,1293,813,251,0,112,15159,23136
el01cn11,02/04/2016-02:55,30.3571,0.34,1280,727,251,0,102,15166,23520
el01cn11,02/04/2016-03:00,30.3571,1.07,1305,1001,199,0,105,15162,23136
el01cn11,02/04/2016-03:05,30.3571,0.70,1290,834,212,0,109,15167,22656
el01cn11,02/04/2016-03:10,30.3571,0.70,1297,913,251,0,101,15161,22656
el01cn11,02/04/2016-03:15,30.3571,0.99,1297,800,325,0,104,15169,22848
el01cn11,02/04/2016-03:20,30.3571,0.84,1298,584,268,0,99,15165,22944
el01cn11,02/04/2016-03:25,30.3571,1.07,1290,895,255,0,91,15170,23232
