name,date,mem,cpu,established,timewait,closewait,finw1,finw2,nprocs,nopenf
el01cn08,01/04/2016-05:35,48.0159,2.02,1224,90,1,0,0,5003,23488
el01cn08,01/04/2016-05:40,48.0159,10.04,1226,132,1,0,0,5086,24320
el01cn08,01/04/2016-05:45,48.0159,4.98,1224,108,1,0,0,5013,23424
el01cn08,01/04/2016-05:50,48.0159,10.01,1226,99,1,0,0,5089,24192
el01cn08,01/04/2016-05:55,48.0159,4.04,1224,101,1,0,0,5007,23552
el01cn08,01/04/2016-06:00,48.0159,10.80,1226,153,1,0,0,5093,24192
el01cn08,01/04/2016-06:05,48.0159,3.98,1224,96,1,0,0,5009,23552
el01cn08,01/04/2016-06:10,48.0159,9.14,1226,128,1,0,0,5091,24256
el01cn08,01/04/2016-06:15,48.0159,4.05,1224,98,1,0,0,5011,23808
el01cn08,01/04/2016-06:20,48.0159,11.25,1227,104,1,0,0,5093,24256
el01cn08,01/04/2016-06:25,48.0159,5.96,1224,125,1,0,0,5014,23936
el01cn08,01/04/2016-06:30,48.0159,9.12,1224,105,1,0,0,5098,24128
el01cn08,01/04/2016-06:35,48.0159,3.40,1224,100,1,0,0,5009,23616
el01cn08,01/04/2016-06:40,48.0159,10.90,1226,120,1,0,0,5094,24512
el01cn08,01/04/2016-06:45,48.0159,3.90,1224,117,1,0,0,4994,23680
el01cn08,01/04/2016-06:50,48.0159,10.00,1226,92,1,0,0,5073,24256
el01cn08,01/04/2016-06:55,48.0159,4.38,1224,125,1,0,0,4989,23616
el01cn08,01/04/2016-07:00,48.0159,18.85,1212,120,1,0,0,5078,24320
el01cn08,01/04/2016-07:05,48.0159,1.74,1224,104,1,0,0,4994,23744
el01cn08,01/04/2016-07:10,48.0159,10.03,1226,134,1,0,0,5074,24384
el01cn08,01/04/2016-07:15,48.0159,5.34,1224,95,1,0,0,4997,23616
el01cn08,01/04/2016-07:20,48.0159,7.90,1222,123,1,0,0,5076,23744
el01cn08,01/04/2016-07:25,48.0159,3.87,1224,118,1,0,0,4995,23360
el01cn08,01/04/2016-07:30,48.0159,11.10,1226,91,1,0,0,5083,24128
el01cn08,01/04/2016-07:35,48.0159,3.60,1224,91,1,0,0,4994,23424
el01cn08,01/04/2016-07:40,48.0159,9.86,1226,184,1,0,0,5079,24384
el01cn08,01/04/2016-07:45,48.0159,5.55,1224,102,1,0,0,5004,23424
el01cn08,01/04/2016-07:50,48.0159,9.20,1227,107,1,0,0,5081,23872
el01cn08,01/04/2016-07:55,48.0159,3.79,1226,154,1,0,0,5002,23680
el01cn08,01/04/2016-08:00,48.0159,10.97,1227,106,1,0,0,5085,24064
el01cn08,01/04/2016-08:05,48.0159,5.29,1225,107,1,0,0,5000,23744
el01cn08,01/04/2016-08:10,48.0159,9.93,1227,139,1,0,0,5081,24256
el01cn08,01/04/2016-08:15,48.0159,4.65,1225,86,1,0,0,5002,23616
el01cn08,01/04/2016-08:20,48.0159,10.81,1227,113,1,0,0,5084,24192
el01cn08,01/04/2016-08:25,48.0159,2.16,1225,133,1,0,0,5001,23488
el01cn08,01/04/2016-08:30,48.0159,11.07,1227,146,1,0,0,5090,24256
el01cn08,01/04/2016-08:35,48.0159,0.75,1225,114,1,0,0,5001,23552
el01cn08,01/04/2016-08:40,48.4127,9.81,1230,119,1,0,0,5133,25088
el01cn08,01/04/2016-08:45,48.0159,4.97,1227,108,1,0,0,5019,24000
el01cn08,01/04/2016-08:50,48.4127,10.33,1229,100,1,0,0,5097,24768
el01cn08,01/04/2016-08:55,48.0159,4.07,1227,108,1,0,0,5013,24000
el01cn08,01/04/2016-09:00,48.4127,11.71,1229,96,1,0,0,5102,24320
el01cn08,01/04/2016-09:05,48.0159,6.53,1228,93,1,0,0,5013,23552
el01cn08,01/04/2016-09:10,48.4127,10.48,1215,141,1,0,0,5092,24384
el01cn08,01/04/2016-09:15,48.0159,7.45,1227,113,1,0,0,5012,23552
el01cn08,01/04/2016-09:20,48.4127,8.48,1228,122,1,0,0,5097,24256
el01cn08,01/04/2016-09:25,48.0159,4.45,1227,116,1,0,0,5012,23744
el01cn08,01/04/2016-09:30,48.4127,10.13,1227,117,1,0,0,5098,23936
el01cn08,01/04/2016-09:35,48.0159,14.58,1227,89,1,0,0,5011,23616
el01cn08,01/04/2016-09:40,48.4127,9.93,1229,117,1,0,0,5095,24640
el01cn08,01/04/2016-09:45,48.0159,9.81,1227,102,1,0,0,5020,24000
el01cn08,01/04/2016-09:50,48.4127,9.61,1229,91,1,0,0,5099,24640
el01cn08,01/04/2016-09:55,48.0159,3.43,1227,113,1,0,0,5013,23872
el01cn08,01/04/2016-10:00,48.4127,11.25,1229,122,1,0,1,5103,24384
el01cn08,01/04/2016-10:05,48.0159,0.96,1227,103,1,0,0,5017,23616
el01cn08,01/04/2016-10:10,48.4127,10.14,1229,130,1,0,0,5101,24320
el01cn08,01/04/2016-10:15,48.4127,6.65,1227,95,1,0,0,5022,23808
el01cn08,01/04/2016-10:20,48.0159,7.28,1230,116,1,0,0,5167,24448
el01cn08,01/04/2016-10:25,48.0159,1.93,1233,123,1,0,0,5118,24448
el01cn08,01/04/2016-10:30,48.0159,11.11,1233,103,1,0,0,5211,24576
el01cn08,01/04/2016-10:35,48.0159,2.60,1234,136,1,0,0,5120,24000
el01cn08,01/04/2016-10:40,48.0159,12.86,1235,141,1,0,0,5176,25088
el01cn08,01/04/2016-10:45,48.0159,6.46,1232,128,1,0,0,5104,24448
el01cn08,01/04/2016-10:50,48.0159,9.73,1233,93,1,0,0,5176,24832
el01cn08,01/04/2016-10:55,48.0159,8.73,1233,123,1,0,0,5095,24128
el01cn08,01/04/2016-11:00,48.0159,11.50,1230,107,1,0,0,5185,24832
el01cn08,01/04/2016-11:05,48.0159,4.19,1230,109,1,0,0,5098,24128
el01cn08,01/04/2016-11:10,48.0159,9.59,1233,112,1,0,0,5179,24896
el01cn08,01/04/2016-11:15,48.0159,4.31,1231,98,1,0,0,5098,24064
el01cn08,01/04/2016-11:20,48.0159,9.35,1233,107,1,0,0,5180,24832
el01cn08,01/04/2016-11:25,48.0159,4.21,1232,108,1,0,0,5099,24448
el01cn08,01/04/2016-11:30,48.0159,9.22,1234,149,1,0,0,5184,24640
el01cn08,01/04/2016-11:35,48.0159,3.15,1233,105,1,0,0,5099,23872
el01cn08,01/04/2016-11:40,48.0159,10.12,1234,120,1,0,0,5187,25152
el01cn08,01/04/2016-11:45,48.0159,5.39,1234,117,1,0,0,5107,24320
el01cn08,01/04/2016-11:50,48.0159,8.43,1237,99,1,0,0,5188,25152
el01cn08,01/04/2016-11:55,48.0159,4.59,1234,106,1,0,0,5105,24256
el01cn08,01/04/2016-12:00,48.0159,16.01,1236,124,1,0,0,5195,24832
el01cn08,01/04/2016-12:05,48.0159,2.19,1234,95,1,0,0,5106,24064
el01cn08,01/04/2016-12:10,48.0159,8.48,1233,110,1,0,0,5188,25024
el01cn08,01/04/2016-12:15,48.0159,6.52,1234,112,1,0,0,5109,24512
el01cn08,01/04/2016-12:20,48.0159,10.53,1236,119,1,0,0,5192,24832
el01cn08,01/04/2016-12:25,48.0159,4.21,1234,117,1,0,0,5109,24448
el01cn08,01/04/2016-12:30,48.0159,11.74,1234,128,1,0,0,5195,24960
el01cn08,01/04/2016-12:35,48.0159,3.95,1234,98,1,0,0,5108,24256
el01cn08,01/04/2016-12:40,48.0159,9.77,1236,132,1,0,1,5199,25344
el01cn08,01/04/2016-12:45,48.0159,5.92,1234,104,1,0,0,5114,24256
el01cn08,01/04/2016-12:50,48.0159,10.27,1236,99,1,0,0,5194,24832
el01cn08,01/04/2016-12:55,48.0159,4.93,1234,103,1,0,0,5110,24320
el01cn08,01/04/2016-13:00,48.0159,11.38,1234,105,1,0,0,5202,24960
el01cn08,01/04/2016-13:05,48.0159,4.34,1235,97,1,0,0,5111,24320
el01cn08,01/04/2016-13:10,48.0159,9.42,1236,133,1,0,4,5196,24896
el01cn08,01/04/2016-13:15,48.0159,3.97,1234,96,1,0,0,5114,24320
el01cn08,01/04/2016-13:20,48.0159,10.15,1236,106,1,0,0,5196,25088
el01cn08,01/04/2016-13:25,48.0159,4.24,1238,164,1,0,0,5117,24128
el01cn08,01/04/2016-13:30,48.0159,11.69,1236,109,1,0,0,5205,25152
el01cn08,01/04/2016-13:35,48.0159,4.09,1233,114,1,0,0,5114,24000
el01cn08,01/04/2016-13:40,48.0159,9.20,1235,117,1,0,0,5200,24960
el01cn08,01/04/2016-13:45,48.0159,5.39,1233,100,1,0,0,5120,24000
el01cn08,01/04/2016-13:50,48.0159,9.74,1235,97,1,0,4,5197,24768
el01cn08,01/04/2016-13:55,48.0159,5.14,1232,126,1,0,0,5116,24320
el01cn08,01/04/2016-14:00,48.0159,11.67,1232,108,1,0,0,5200,25088
el01cn08,01/04/2016-14:05,48.0159,5.94,1232,115,1,0,0,5116,24256
el01cn08,01/04/2016-14:10,48.0159,10.75,1234,132,1,0,0,5197,24704
el01cn08,01/04/2016-14:15,48.0159,6.28,1237,114,1,0,0,5124,24128
el01cn08,01/04/2016-14:20,48.0159,9.50,1235,105,1,0,0,5205,25024
el01cn08,01/04/2016-14:25,48.0159,4.14,1233,118,1,0,1,5122,24320
el01cn08,01/04/2016-14:30,48.0159,15.16,1238,108,2,0,0,5207,24448
el01cn08,01/04/2016-14:35,48.0159,3.44,1236,91,1,0,0,5122,24256
el01cn08,01/04/2016-14:40,48.0159,11.63,1239,121,1,0,0,5209,24832
el01cn08,01/04/2016-14:45,48.0159,6.47,1233,119,1,0,0,5130,24320
el01cn08,01/04/2016-14:50,48.0159,14.57,1233,123,1,0,0,5208,24768
el01cn08,01/04/2016-14:55,48.0159,3.90,1233,108,1,0,0,5126,24192
el01cn08,01/04/2016-15:00,48.0159,9.34,1233,168,1,0,0,5217,24384
el01cn08,01/04/2016-15:05,48.0159,3.15,1237,95,1,0,0,5100,24320
el01cn08,01/04/2016-15:10,48.0159,8.89,1233,112,1,0,0,5174,25024
el01cn08,01/04/2016-15:15,48.0159,6.96,1231,109,1,0,0,5098,24192
el01cn08,01/04/2016-15:20,48.0159,10.45,1234,105,1,0,0,5179,24768
el01cn08,01/04/2016-15:25,48.0159,3.92,1232,125,1,0,0,5098,24128
el01cn08,01/04/2016-15:30,48.0159,10.36,1232,119,1,0,4,5185,24512
el01cn08,01/04/2016-15:35,48.0159,5.10,1232,103,1,0,0,5100,24128
el01cn08,01/04/2016-15:40,48.0159,9.64,1238,119,1,0,0,5182,24960
el01cn08,01/04/2016-15:45,48.0159,5.73,1236,115,1,0,0,5105,24064
el01cn08,01/04/2016-15:50,48.0159,9.53,1238,92,1,0,0,5183,24768
el01cn08,01/04/2016-15:55,48.0159,4.76,1238,119,1,0,4,5100,24320
el01cn08,01/04/2016-16:00,48.0159,12.47,1225,122,1,0,0,5186,24896
el01cn08,01/04/2016-16:05,48.0159,4.25,1236,102,1,0,0,5101,24256
el01cn08,01/04/2016-16:10,48.0159,11.14,1242,111,1,0,0,5182,25152
el01cn08,01/04/2016-16:15,48.0159,14.37,1238,100,1,0,0,5110,24256
el01cn08,01/04/2016-16:20,48.0159,9.30,1237,121,1,0,0,5188,24832
el01cn08,01/04/2016-16:25,48.0159,3.79,1236,126,1,0,0,5106,24576
el01cn08,01/04/2016-16:30,48.0159,15.47,1238,121,1,0,0,5191,24960
el01cn08,01/04/2016-16:35,48.4127,2.79,1239,96,1,0,0,5105,24192
el01cn08,01/04/2016-16:40,48.4127,7.59,1235,117,1,0,0,5190,24960
el01cn08,01/04/2016-16:45,48.4127,5.87,1233,115,1,0,0,5112,24320
el01cn08,01/04/2016-16:50,48.4127,6.49,1233,91,1,0,0,5189,24768
el01cn08,01/04/2016-16:55,48.4127,2.11,1233,131,1,0,0,5109,24640
el01cn08,01/04/2016-17:00,48.4127,15.27,1241,173,1,0,0,5232,25344
el01cn08,01/04/2016-17:05,48.4127,3.40,1234,117,1,0,0,5110,24256
el01cn08,01/04/2016-17:10,48.4127,10.15,1232,118,1,0,0,5190,25344
el01cn08,01/04/2016-17:15,48.4127,6.31,1232,114,1,0,0,5114,24320
el01cn08,01/04/2016-17:20,48.4127,10.31,1234,117,1,0,4,5194,25344
el01cn08,01/04/2016-17:25,48.4127,4.56,1231,123,1,0,0,5112,24576
el01cn08,01/04/2016-17:30,48.4127,12.68,1233,101,1,0,0,5196,25152
el01cn08,01/04/2016-17:35,48.4127,7.95,1232,92,1,0,0,5150,24512
el01cn08,01/04/2016-17:40,48.4127,10.07,1233,120,1,0,0,5199,24768
el01cn08,01/04/2016-17:45,48.4127,6.33,1232,103,1,0,0,5120,24320
el01cn08,01/04/2016-17:50,48.4127,9.04,1235,101,1,0,0,5198,24960
el01cn08,01/04/2016-17:55,48.4127,9.18,1235,594,1,0,0,5175,24256
el01cn08,01/04/2016-18:00,48.4127,11.84,1238,116,1,0,0,5212,25088
el01cn08,01/04/2016-18:05,48.4127,4.69,1231,109,1,0,0,5115,24384
el01cn08,01/04/2016-18:10,48.4127,5.35,1232,127,1,0,0,5168,24960
el01cn08,01/04/2016-18:15,48.4127,7.09,1233,101,1,0,0,5119,24256
el01cn08,01/04/2016-18:20,48.4127,11.28,1234,116,1,0,0,5199,24896
el01cn08,01/04/2016-18:25,48.4127,3.69,1232,112,1,0,4,5094,24256
el01cn08,01/04/2016-18:30,48.4127,12.17,1220,116,1,0,0,5182,24896
el01cn08,01/04/2016-18:35,48.4127,12.70,1232,113,1,0,0,5095,23936
el01cn08,01/04/2016-18:40,48.4127,10.52,1234,121,1,0,0,5183,25088
el01cn08,01/04/2016-18:45,48.4127,6.00,1233,116,1,0,0,5102,24256
el01cn08,01/04/2016-18:50,48.4127,9.30,1235,94,1,0,0,5181,24704
el01cn08,01/04/2016-18:55,48.4127,4.38,1237,120,1,0,0,5096,24384
el01cn08,01/04/2016-19:00,48.4127,10.30,1235,108,1,0,0,5189,24832
el01cn08,01/04/2016-19:05,48.4127,10.62,1240,95,1,0,0,5106,24384
el01cn08,01/04/2016-19:10,48.8095,9.24,1244,111,1,0,0,5185,25152
el01cn08,01/04/2016-19:15,48.4127,4.37,1238,94,1,0,0,5105,24448
el01cn08,01/04/2016-19:20,48.8095,9.98,1240,105,1,0,0,5185,25088
el01cn08,01/04/2016-19:25,48.4127,3.55,1238,143,1,0,4,5106,24512
el01cn08,01/04/2016-19:30,48.4127,18.33,1240,101,1,0,0,5191,25216
el01cn08,01/04/2016-19:35,48.4127,4.08,1238,103,1,0,0,5103,24320
el01cn08,01/04/2016-19:40,48.4127,6.98,1237,127,1,0,4,5189,24896
el01cn08,01/04/2016-19:45,48.4127,6.88,1236,129,1,0,0,5107,24256
el01cn08,01/04/2016-19:50,48.4127,7.54,1236,91,1,0,0,5190,24512
el01cn08,01/04/2016-19:55,48.4127,3.17,1236,107,1,0,0,5105,24448
el01cn08,01/04/2016-20:00,48.4127,12.43,1236,113,1,0,0,5194,24768
el01cn08,01/04/2016-20:05,48.4127,9.04,1236,94,1,0,0,5107,24000
el01cn08,01/04/2016-20:10,48.4127,10.15,1237,116,1,0,0,5190,25024
el01cn08,01/04/2016-20:15,48.4127,8.26,1235,114,1,0,4,5112,24000
el01cn08,01/04/2016-20:20,48.4127,6.70,1233,152,1,0,0,5189,24768
el01cn08,01/04/2016-20:25,48.4127,3.92,1233,135,1,0,0,5109,24512
el01cn08,01/04/2016-20:30,48.4127,11.84,1235,106,1,0,4,5193,25152
el01cn08,01/04/2016-20:35,48.0159,4.50,1233,98,1,0,0,5107,24320
el01cn08,01/04/2016-20:40,48.4127,10.61,1221,131,1,0,0,5191,25344
el01cn08,01/04/2016-20:45,48.4127,8.97,1233,107,1,0,4,5116,24384
el01cn08,01/04/2016-20:50,48.4127,11.37,1221,91,1,0,0,5193,25024
el01cn08,01/04/2016-20:55,48.4127,3.79,1233,130,1,0,0,5113,24320
el01cn08,01/04/2016-21:00,48.4127,11.98,1235,125,1,0,4,5195,25088
el01cn08,01/04/2016-21:05,48.4127,5.47,1233,104,1,0,0,5112,24192
el01cn08,01/04/2016-21:10,48.4127,8.18,1235,128,1,0,0,5194,24960
el01cn08,01/04/2016-21:15,48.4127,7.44,1233,104,1,0,4,5116,24192
el01cn08,01/04/2016-21:20,48.4127,9.51,1235,105,1,0,0,5198,24512
el01cn08,01/04/2016-21:25,48.4127,4.19,1233,117,1,0,0,5113,24320
el01cn08,01/04/2016-21:30,48.4127,12.57,1235,106,1,0,4,5201,25088
el01cn08,01/04/2016-21:35,48.0159,3.52,1232,91,1,0,0,5113,24000
el01cn08,01/04/2016-21:40,48.4127,7.69,1233,183,1,0,0,5200,24704
el01cn08,01/04/2016-21:45,48.4127,4.92,1233,125,1,0,0,5093,24512
el01cn08,01/04/2016-21:50,48.4127,9.39,1235,100,1,0,0,5177,25152
el01cn08,01/04/2016-21:55,48.4127,2.66,1233,126,1,0,4,5093,24320
el01cn08,01/04/2016-22:00,48.4127,15.51,1235,106,1,0,0,5179,24896
el01cn08,01/04/2016-22:05,48.4127,3.32,1234,96,1,0,0,5094,24320
el01cn08,01/04/2016-22:10,48.4127,10.21,1236,126,1,0,0,5177,24640
el01cn08,01/04/2016-22:15,48.4127,4.34,1233,95,1,0,0,5096,24192
el01cn08,01/04/2016-22:20,48.4127,9.82,1239,113,1,0,0,5177,24896
el01cn08,01/04/2016-22:25,48.4127,6.36,1233,127,1,0,0,5098,24384
el01cn08,01/04/2016-22:30,48.4127,10.76,1235,119,1,0,4,5184,24896
el01cn08,01/04/2016-22:35,48.4127,4.06,1232,110,1,0,0,5096,24256
el01cn08,01/04/2016-22:40,48.4127,9.84,1235,132,1,0,0,5180,25024
el01cn08,01/04/2016-22:45,48.4127,2.66,1233,116,1,0,0,5101,24448
el01cn08,01/04/2016-22:50,48.4127,10.20,1235,106,1,0,0,5183,24896
el01cn08,01/04/2016-22:55,48.4127,2.11,1233,106,1,0,0,5099,24320
el01cn08,01/04/2016-23:00,48.4127,11.47,1235,120,1,0,0,5186,25024
el01cn08,01/04/2016-23:05,48.4127,3.87,1234,94,1,0,0,5103,24064
el01cn08,01/04/2016-23:10,48.4127,12.17,1235,111,1,0,0,5185,25088
el01cn08,01/04/2016-23:15,48.0159,4.25,1233,107,1,0,0,5102,23936
el01cn08,01/04/2016-23:20,48.4127,10.00,1239,167,1,0,0,5182,24832
el01cn08,01/04/2016-23:25,48.4127,3.81,1233,111,1,0,0,5103,24320
el01cn08,01/04/2016-23:30,48.4127,11.44,1235,106,1,0,0,5185,24896
el01cn08,01/04/2016-23:35,48.4127,3.45,1233,114,1,0,0,5104,24256
el01cn08,01/04/2016-23:40,48.4127,9.66,1233,139,1,0,0,5190,25024
el01cn08,01/04/2016-23:45,48.4127,4.01,1233,101,1,0,0,5108,24000
el01cn08,01/04/2016-23:50,48.4127,16.70,1235,119,1,0,0,5188,24640
el01cn08,01/04/2016-23:55,48.4127,3.40,1233,102,1,0,0,5106,23936
el01cn08,02/04/2016-00:00,48.4127,11.13,1233,109,1,0,0,5190,25024
el01cn08,02/04/2016-00:05,48.4127,3.26,1234,99,1,0,0,5106,24064
el01cn08,02/04/2016-00:10,48.4127,9.11,1233,128,1,0,0,5188,24896
el01cn08,02/04/2016-00:15,48.4127,4.90,1231,99,1,0,0,5105,24256
el01cn08,02/04/2016-00:20,48.4127,10.11,1234,105,1,0,0,5192,25152
el01cn08,02/04/2016-00:25,48.4127,3.72,1231,141,1,0,0,5108,24128
el01cn08,02/04/2016-00:30,48.4127,13.64,1234,108,1,0,0,5192,24704
el01cn08,02/04/2016-00:35,48.4127,4.12,1232,93,1,0,0,5108,24256
el01cn08,02/04/2016-00:40,48.4127,9.14,1233,117,1,0,0,5190,25024
el01cn08,02/04/2016-00:45,48.4127,4.13,1231,100,1,0,0,5113,24256
el01cn08,02/04/2016-00:50,48.4127,14.41,1233,111,1,0,0,5194,24704
el01cn08,02/04/2016-00:55,48.4127,7.09,1231,113,1,0,0,5109,24256
el01cn08,02/04/2016-01:00,48.4127,11.31,1233,129,1,0,0,5195,25024
el01cn08,02/04/2016-01:05,48.4127,4.70,1231,99,1,0,0,5113,24000
el01cn08,02/04/2016-01:10,48.4127,10.19,1233,160,1,0,0,5193,24640
el01cn08,02/04/2016-01:15,48.4127,4.68,1223,120,1,0,0,5090,24000
el01cn08,02/04/2016-01:20,48.4127,9.42,1233,105,1,0,0,5171,25088
el01cn08,02/04/2016-01:25,48.4127,3.45,1231,112,1,0,0,5095,24128
el01cn08,02/04/2016-01:30,48.4127,10.57,1233,106,1,0,0,5176,24704
el01cn08,02/04/2016-01:35,48.0159,3.76,1231,104,1,0,0,5092,23936
el01cn08,02/04/2016-01:40,48.4127,10.15,1233,123,1,0,0,5175,24960
el01cn08,02/04/2016-01:45,48.0159,4.70,1231,119,1,0,0,5097,24256
el01cn08,02/04/2016-01:50,48.4127,10.14,1233,106,1,0,0,5177,24960
el01cn08,02/04/2016-01:55,48.0159,3.91,1231,107,1,0,0,5093,24320
el01cn08,02/04/2016-02:00,48.4127,11.41,1233,120,1,0,0,5179,24832
el01cn08,02/04/2016-02:05,48.0159,3.84,1231,106,1,0,0,5097,24000
el01cn08,02/04/2016-02:10,48.4127,19.98,1234,128,1,0,4,5185,24768
el01cn08,02/04/2016-02:15,48.0159,4.76,1231,81,1,0,0,5097,24192
el01cn08,02/04/2016-02:20,48.4127,9.39,1234,152,1,0,0,5178,24832
el01cn08,02/04/2016-02:25,48.0159,3.38,1231,133,1,0,0,5098,24384
el01cn08,02/04/2016-02:30,48.4127,19.21,1233,108,1,0,0,5182,24640
el01cn08,02/04/2016-02:35,48.0159,3.40,1231,106,1,0,0,5097,24256
el01cn08,02/04/2016-02:40,48.4127,10.02,1231,129,1,0,0,5184,24704
el01cn08,02/04/2016-02:45,48.0159,4.98,1231,101,1,0,0,5104,24000
el01cn08,02/04/2016-02:50,48.4127,10.64,1233,94,1,0,0,5182,24640
el01cn08,02/04/2016-02:55,48.0159,4.00,1231,119,1,0,0,5101,24128
el01cn08,02/04/2016-03:00,48.4127,10.95,1233,119,1,0,0,5183,24576
el01cn08,02/04/2016-03:05,48.0159,9.18,1231,102,1,0,0,5102,23936
el01cn08,02/04/2016-03:10,48.4127,14.58,1233,133,1,0,0,5182,24704
el01cn08,02/04/2016-03:15,48.0159,4.96,1231,109,1,0,0,5101,24064
el01cn08,02/04/2016-03:20,48.4127,9.14,1231,120,1,0,0,5185,24384
el01cn08,02/04/2016-03:25,48.0159,3.56,1217,128,1,0,0,5104,24192
el01cn08,02/04/2016-03:30,48.4127,10.43,1233,102,1,0,0,5189,24640
el01cn08,02/04/2016-03:35,48.0159,6.47,1231,103,1,0,0,5103,24192
el01cn08,02/04/2016-03:40,48.4127,10.34,1233,117,1,0,0,5186,25088
el01cn08,02/04/2016-03:45,48.0159,4.12,1231,101,1,0,0,5110,24000
el01cn08,02/04/2016-03:50,48.4127,9.61,1233,94,1,0,0,5190,24704
