el01cn01,01/04/2016-12:30,46.4286,4.50,1088,114,1,0,5,15578,31424
el01cn01,01/04/2016-12:35,46.4286,3.12,1070,87,1,0,4,15554,31040
el01cn01,01/04/2016-12:40,46.4286,1.74,1074,107,1,0,7,15559,31104
el01cn01,01/04/2016-12:45,46.4286,1.25,1075,126,1,0,3,15558,30784
el01cn01,01/04/2016-12:50,46.4286,1.55,1078,94,1,0,2,15559,30784
el01cn01,01/04/2016-12:55,46.4286,1.86,1076,101,1,0,3,15561,30912
el01cn01,01/04/2016-13:00,46.4286,1.85,1067,124,1,0,5,15571,31040
el01cn01,01/04/2016-13:05,46.4286,2.57,1083,114,1,0,4,15551,31104
el01cn01,01/04/2016-13:10,46.4286,3.27,1078,93,1,0,4,15553,30784
el01cn01,01/04/2016-13:15,46.4286,2.13,1074,113,1,0,5,15554,31104
el01cn01,01/04/2016-13:20,46.4286,2.74,1078,112,1,0,3,15556,31104
el01cn01,01/04/2016-13:25,46.4286,3.79,1085,120,1,0,8,15552,31360
el01cn01,01/04/2016-13:30,46.4286,3.80,1074,125,2,0,7,15581,31424
el01cn01,01/04/2016-13:35,46.4286,1.96,1069,103,1,0,5,15562,31232
el01cn01,01/04/2016-13:40,46.4286,1.52,1079,105,1,0,2,15561,31360
el01cn01,01/04/2016-13:45,46.4286,1.52,1072,125,1,0,6,15561,31616
el01cn01,01/04/2016-13:50,46.4286,1.58,1074,93,1,0,5,15561,31424
el01cn01,01/04/2016-13:55,46.4286,2.93,1093,127,1,0,6,15542,31232
el01cn01,01/04/2016-14:00,46.4286,3.04,1080,141,1,0,4,15561,31680
el01cn01,01/04/2016-14:05,46.4286,3.23,1100,128,1,0,3,15556,31552
el01cn01,01/04/2016-14:10,46.4286,3.59,1087,95,1,0,10,15569,31744
el01cn01,01/04/2016-14:15,46.4286,2.37,1079,144,1,0,7,15565,31360
el01cn01,01/04/2016-14:20,46.4286,1.50,1087,132,2,0,5,15565,31424
el01cn01,01/04/2016-14:25,46.4286,1.76,1077,107,1,0,6,15565,31616
el01cn01,01/04/2016-14:30,46.4286,4.54,1088,147,1,0,11,15572,31488
el01cn01,01/04/2016-14:35,46.4286,1.79,1100,118,1,0,3,15564,31680
el01cn01,01/04/2016-14:40,46.4286,6.26,1083,149,1,1,4,15551,31488
el01cn01,01/04/2016-14:45,46.4286,4.03,1091,163,1,0,7,15563,31808
el01cn01,01/04/2016-14:50,46.4286,2.65,1080,129,1,0,4,15543,31872
el01cn01,01/04/2016-14:55,46.4286,1.35,1083,140,1,0,4,15561,31872
el01cn01,01/04/2016-15:00,46.4286,1.83,1094,147,1,0,5,15570,32384
el01cn01,01/04/2016-15:05,46.4286,1.39,1074,122,1,0,3,15557,32128
el01cn01,01/04/2016-15:10,46.4286,1.93,1099,95,1,0,3,15560,31808
el01cn01,01/04/2016-15:15,46.4286,1.49,1092,123,1,0,5,15565,32192
el01cn01,01/04/2016-15:20,46.4286,0.81,1095,137,2,0,5,15562,32064
el01cn01,01/04/2016-15:25,46.4286,1.36,1083,135,1,0,2,15548,31872
el01cn01,01/04/2016-15:30,46.4286,1.79,1080,127,1,0,5,15571,32384
el01cn01,01/04/2016-15:35,46.4286,1.50,1076,111,1,0,3,15554,32192
el01cn01,01/04/2016-15:40,46.4286,1.33,1084,115,1,0,2,15562,32448
el01cn01,01/04/2016-15:45,46.4286,1.72,1077,130,1,0,4,15553,32512
el01cn01,01/04/2016-15:50,46.4286,1.11,1081,101,1,1,6,15565,32320
el01cn01,01/04/2016-15:55,46.4286,1.66,1081,122,1,0,2,15557,32576
el01cn01,01/04/2016-16:00,46.4286,1.68,1083,152,1,0,6,15553,32512
el01cn01,01/04/2016-16:05,46.4286,3.02,1126,158,1,0,17,15551,32384
el01cn01,01/04/2016-16:10,46.4286,1.61,1094,80,1,0,3,15555,32320
el01cn01,01/04/2016-16:15,46.4286,3.24,1090,118,1,0,1,15563,32832
el01cn01,01/04/2016-16:20,46.4286,4.80,1087,128,2,0,4,15567,32640
el01cn01,01/04/2016-16:25,46.4286,1.85,1093,106,1,0,4,15554,32832
el01cn01,01/04/2016-16:30,46.4286,3.57,1095,133,1,0,4,15572,32832
el01cn01,01/04/2016-16:35,46.4286,1.80,1085,107,1,0,5,15558,32768
el01cn01,01/04/2016-16:40,46.4286,1.42,1091,110,1,0,4,15563,32640
el01cn01,01/04/2016-16:45,46.8254,1.52,1082,137,1,0,5,15566,32640
el01cn01,01/04/2016-16:50,46.8254,4.26,1078,100,1,0,6,15595,32512
el01cn01,01/04/2016-16:55,46.8254,2.29,1086,112,1,0,5,15553,32448
el01cn01,01/04/2016-17:00,46.8254,3.13,1077,141,1,0,5,15571,32832
el01cn01,01/04/2016-17:05,46.8254,6.85,1086,112,1,0,5,15556,32832
el01cn01,01/04/2016-17:10,46.8254,1.83,1078,86,1,0,4,15559,32576
el01cn01,01/04/2016-17:15,46.8254,2.32,1076,120,1,0,4,15563,32896
el01cn01,01/04/2016-17:20,46.8254,4.11,1079,120,1,0,6,15565,32896
el01cn01,01/04/2016-17:25,46.8254,3.05,1080,107,1,0,5,15560,32704
el01cn01,01/04/2016-17:30,46.8254,2.53,1078,115,1,0,4,15570,32896
el01cn01,01/04/2016-17:35,46.8254,1.08,1084,113,1,0,8,15558,32960
el01cn01,01/04/2016-17:40,46.8254,6.17,1091,106,1,0,3,15570,32768
el01cn01,01/04/2016-17:45,46.8254,2.71,1089,128,1,0,2,15561,33152
el01cn01,01/04/2016-17:50,46.8254,3.92,1085,98,1,0,7,15565,32960
el01cn01,01/04/2016-17:55,46.8254,3.63,1086,104,1,0,4,15562,33024
el01cn01,01/04/2016-18:00,46.8254,1.50,1077,137,1,0,2,15578,33280
el01cn01,01/04/2016-18:05,46.8254,1.25,1079,110,1,0,4,15567,33024
el01cn01,01/04/2016-18:10,46.8254,1.50,1078,76,1,0,7,15549,32704
el01cn01,01/04/2016-18:15,46.8254,0.99,1076,116,1,0,3,15576,33216
el01cn01,01/04/2016-18:20,46.8254,1.72,1078,108,1,0,2,15563,33536
el01cn01,01/04/2016-18:25,46.8254,2.02,1089,107,1,0,5,15550,33216
el01cn01,01/04/2016-18:30,46.8254,1.85,1075,116,1,0,4,15581,33280
el01cn01,01/04/2016-18:35,46.8254,1.10,1074,110,1,0,7,15558,33024
el01cn01,01/04/2016-18:40,46.8254,1.86,1079,111,1,0,7,15564,33088
el01cn01,01/04/2016-18:45,46.8254,2.13,1082,137,1,0,4,15550,33216
el01cn01,01/04/2016-18:50,46.8254,1.06,1066,88,1,0,3,15565,33408
el01cn01,01/04/2016-18:55,46.8254,1.97,1089,104,1,0,5,15554,33216
el01cn01,01/04/2016-19:00,46.8254,1.60,1089,144,1,0,3,15575,33408
el01cn01,01/04/2016-19:05,46.8254,4.33,1091,112,1,0,7,15563,32896
el01cn01,01/04/2016-19:10,46.8254,2.70,1075,78,1,0,6,15555,33088
el01cn01,01/04/2016-19:15,46.8254,1.36,1074,121,1,0,7,15566,33408
el01cn01,01/04/2016-19:20,46.8254,2.05,1081,125,1,0,2,15560,33280
el01cn01,01/04/2016-19:25,46.8254,2.44,1079,117,1,0,4,15552,33408
el01cn01,01/04/2016-19:30,46.8254,2.50,1077,112,1,0,3,15567,33344
el01cn01,01/04/2016-19:35,46.8254,1.47,1072,105,1,0,3,15558,33280
el01cn01,01/04/2016-19:40,46.8254,2.55,1072,105,1,0,4,15558,33536
el01cn01,01/04/2016-19:45,46.8254,1.49,1071,130,1,0,4,15560,33536
el01cn01,01/04/2016-19:50,46.8254,1.47,1077,100,1,0,6,15594,33536
el01cn01,01/04/2016-19:55,46.8254,1.33,1080,107,1,0,4,15547,33408
el01cn01,01/04/2016-20:00,46.8254,1.88,1069,137,1,0,6,15563,33536
el01cn01,01/04/2016-20:05,46.8254,2.93,1079,107,1,0,4,15551,33152
el01cn01,01/04/2016-20:10,46.8254,1.61,1084,88,1,0,4,15550,33536
el01cn01,01/04/2016-20:15,46.8254,1.25,1073,118,1,0,2,15555,33536
el01cn01,01/04/2016-20:20,46.8254,3.59,1084,121,1,0,6,15559,33856
el01cn01,01/04/2016-20:25,46.8254,3.41,1078,104,1,0,3,15553,33280
el01cn01,01/04/2016-20:30,46.8254,1.68,1072,112,1,0,3,15561,33536
el01cn01,01/04/2016-20:35,46.8254,2.87,1070,105,1,0,4,15550,33472
el01cn01,01/04/2016-20:40,46.8254,4.49,1069,103,1,0,2,15558,33216
el01cn01,01/04/2016-20:45,46.8254,3.68,1077,129,1,0,2,15557,33536
el01cn01,01/04/2016-20:50,46.8254,0.88,1068,73,1,0,2,15559,33728
el01cn01,01/04/2016-20:55,46.8254,4.89,1077,102,1,0,6,15545,33536
