name,date,mem,cpu,established,timewait,closewait,finw1,finw2,nprocs,nopenf
el01cn07,01/04/2016-03:10,44.4444,7.16,1053,18,1,0,2,16018,26752
el01cn07,01/04/2016-03:15,44.4444,7.76,1055,25,1,0,1,16021,26688
el01cn07,01/04/2016-03:20,44.4444,7.47,1060,26,1,0,0,16014,26624
el01cn07,01/04/2016-03:25,44.4444,7.03,1056,20,1,0,0,16017,26880
el01cn07,01/04/2016-03:30,44.4444,8.90,1057,28,1,0,0,16087,27008
el01cn07,01/04/2016-03:35,44.4444,6.58,1052,18,1,0,2,16017,26688
el01cn07,01/04/2016-03:40,44.4444,7.31,1052,23,1,0,1,16009,26624
el01cn07,01/04/2016-03:45,44.4444,7.23,1057,29,1,0,1,16017,26880
el01cn07,01/04/2016-03:50,44.4444,7.98,1052,19,1,0,3,16009,27008
el01cn07,01/04/2016-03:55,44.4444,6.76,1048,14,1,0,0,16014,26944
el01cn07,01/04/2016-04:00,44.4444,7.80,1051,31,1,0,0,16079,27136
el01cn07,01/04/2016-04:05,44.4444,6.71,1050,22,1,0,0,16014,26944
el01cn07,01/04/2016-04:10,44.4444,7.48,1048,17,1,0,2,16010,26880
el01cn07,01/04/2016-04:15,44.4444,6.71,1049,23,1,0,1,16016,26688
el01cn07,01/04/2016-04:20,44.4444,6.72,1048,27,1,0,3,16010,26944
el01cn07,01/04/2016-04:25,44.4444,7.09,1042,26,1,0,3,16015,27008
el01cn07,01/04/2016-04:30,44.4444,8.04,1053,32,1,0,0,16056,26944
el01cn07,01/04/2016-04:35,44.4444,6.93,1050,20,1,0,1,16017,26688
el01cn07,01/04/2016-04:40,44.4444,6.60,1052,24,1,0,2,16010,26752
el01cn07,01/04/2016-04:45,44.4444,6.81,1054,33,1,0,2,16018,26816
el01cn07,01/04/2016-04:50,44.4444,7.81,1051,15,1,0,0,16010,26880
el01cn07,01/04/2016-04:55,44.4444,6.76,1045,19,1,0,4,16015,26880
el01cn07,01/04/2016-05:00,44.4444,7.65,1050,31,1,0,1,16044,26816
el01cn07,01/04/2016-05:05,44.4444,6.75,1043,24,1,0,3,16015,26816
el01cn07,01/04/2016-05:10,44.4444,8.02,1056,20,1,0,1,16011,26944
el01cn07,01/04/2016-05:15,44.4444,6.92,1055,29,1,0,2,16018,27008
el01cn07,01/04/2016-05:20,44.4444,7.33,1062,24,1,0,1,15999,27008
el01cn07,01/04/2016-05:25,44.4444,6.98,1051,26,1,0,3,16016,26880
el01cn07,01/04/2016-05:30,44.4444,6.32,1058,35,1,0,2,16088,26752
el01cn07,01/04/2016-05:35,44.4444,7.22,1061,17,1,0,0,16020,26816
el01cn07,01/04/2016-05:40,44.4444,7.25,1056,24,1,0,1,16010,27200
el01cn07,01/04/2016-05:45,44.4444,6.60,1051,32,1,0,1,16018,27008
el01cn07,01/04/2016-05:50,44.4444,7.80,1059,24,1,0,2,16008,26880
el01cn07,01/04/2016-05:55,44.4444,7.20,1054,19,1,0,1,16016,26880
el01cn07,01/04/2016-06:00,44.4444,7.63,1063,33,1,0,0,16083,27136
el01cn07,01/04/2016-06:05,44.4444,7.03,1066,28,1,0,1,16019,27136
el01cn07,01/04/2016-06:10,44.4444,7.70,1066,19,1,0,0,16011,27136
el01cn07,01/04/2016-06:15,44.4444,6.62,1059,30,1,0,1,16019,27200
el01cn07,01/04/2016-06:20,44.4444,7.65,1062,24,1,0,1,16011,26880
el01cn07,01/04/2016-06:25,44.4444,7.22,1071,28,1,0,1,16017,27008
el01cn07,01/04/2016-06:30,44.4444,6.63,1070,34,1,0,0,16090,27200
el01cn07,01/04/2016-06:35,44.4444,6.68,1065,27,1,0,2,16019,27136
el01cn07,01/04/2016-06:40,44.4444,7.45,1064,30,1,0,1,16010,27200
el01cn07,01/04/2016-06:45,44.4444,6.83,1058,43,1,0,5,16017,27136
el01cn07,01/04/2016-06:50,44.4444,7.08,1067,22,1,0,2,16010,27072
el01cn07,01/04/2016-06:55,44.4444,6.76,1061,21,1,0,3,16015,27456
el01cn07,01/04/2016-07:00,44.4444,5.15,1073,45,1,0,1,16044,27456
el01cn07,01/04/2016-07:05,44.4444,6.76,1063,27,1,0,1,16020,27072
el01cn07,01/04/2016-07:10,44.4444,4.02,1075,21,1,0,0,16012,27264
el01cn07,01/04/2016-07:15,44.4444,6.63,1066,34,1,0,2,16017,27200
el01cn07,01/04/2016-07:20,44.4444,3.52,1068,47,1,0,2,16013,27136
el01cn07,01/04/2016-07:25,44.4444,6.67,1068,30,1,0,2,16019,27456
el01cn07,01/04/2016-07:30,44.4444,9.55,1065,42,1,0,6,16091,27584
el01cn07,01/04/2016-07:35,44.4444,7.02,1092,33,1,0,3,16021,27264
el01cn07,01/04/2016-07:40,44.4444,5.78,1084,31,1,0,1,16014,27840
el01cn07,01/04/2016-07:45,44.4444,7.52,1089,57,1,0,2,16020,27328
el01cn07,01/04/2016-07:50,44.4444,7.23,1076,25,1,0,3,16010,27520
el01cn07,01/04/2016-07:55,44.4444,6.67,1086,30,1,1,5,16017,27840
el01cn07,01/04/2016-08:00,44.4444,7.67,1090,41,1,0,2,16048,27584
el01cn07,01/04/2016-08:05,44.4444,7.84,1123,106,1,0,18,16020,27648
el01cn07,01/04/2016-08:10,44.4444,4.37,1098,65,1,0,3,16015,27520
el01cn07,01/04/2016-08:15,44.4444,7.28,1088,35,1,0,2,16022,27904
el01cn07,01/04/2016-08:20,44.4444,7.43,1092,63,1,0,6,16011,27968
el01cn07,01/04/2016-08:25,44.4444,7.20,1090,48,1,0,8,16018,28096
el01cn07,01/04/2016-08:30,44.4444,9.32,1099,89,1,0,6,16098,28160
el01cn07,01/04/2016-08:35,44.4444,6.97,1091,63,1,0,13,16019,27904
el01cn07,01/04/2016-08:40,44.4444,10.33,1093,50,1,0,11,16012,28032
el01cn07,01/04/2016-08:45,44.4444,7.11,1097,49,1,0,3,16023,28096
el01cn07,01/04/2016-08:50,44.4444,7.34,1101,56,1,0,8,16011,27904
el01cn07,01/04/2016-08:55,44.4444,7.14,1092,41,1,0,4,16023,28288
el01cn07,01/04/2016-09:00,44.4444,8.09,1098,54,1,0,3,16085,28352
el01cn07,01/04/2016-09:05,44.4444,7.55,1100,53,1,0,1,16020,28288
el01cn07,01/04/2016-09:10,44.4444,7.92,1091,48,1,0,6,16013,28096
el01cn07,01/04/2016-09:15,44.4444,7.17,1101,66,1,0,4,16021,28608
el01cn07,01/04/2016-09:20,44.4444,8.17,1095,64,1,0,7,16012,28544
el01cn07,01/04/2016-09:25,44.0476,7.91,1095,45,1,0,5,16019,28544
el01cn07,01/04/2016-09:30,44.0476,9.83,1107,58,1,0,3,16092,28608
el01cn07,01/04/2016-09:35,44.0476,7.39,1102,55,1,0,4,16021,28672
el01cn07,01/04/2016-09:40,44.0476,7.01,1106,44,1,0,2,16015,28992
el01cn07,01/04/2016-09:45,44.0476,7.28,1103,58,1,0,2,16020,28608
el01cn07,01/04/2016-09:50,44.0476,8.03,1098,48,2,0,3,16015,28992
el01cn07,01/04/2016-09:55,44.0476,8.58,1096,58,1,0,5,16021,28928
el01cn07,01/04/2016-10:00,44.0476,8.21,1101,58,1,0,2,16086,29056
el01cn07,01/04/2016-10:05,44.0476,8.93,1104,38,1,0,2,16025,28864
el01cn07,01/04/2016-10:10,44.0476,8.03,1097,34,1,0,2,16013,29120
el01cn07,01/04/2016-10:15,44.0476,10.55,1103,57,2,0,3,16019,27008
el01cn07,01/04/2016-10:20,44.0476,7.50,1103,58,1,0,4,16010,26880
el01cn07,01/04/2016-10:25,44.0476,8.02,1091,39,1,0,4,16017,27008
el01cn07,01/04/2016-10:30,44.0476,10.02,1094,54,1,0,1,16053,27456
el01cn07,01/04/2016-10:35,44.0476,7.26,1099,45,1,0,2,16016,26944
el01cn07,01/04/2016-10:40,44.0476,7.60,1104,41,1,0,3,16009,27200
el01cn07,01/04/2016-10:45,44.0476,7.79,1106,59,1,0,4,16020,27392
el01cn07,01/04/2016-10:50,44.4444,7.93,1103,54,1,0,5,16011,27264
el01cn07,01/04/2016-10:55,44.4444,7.33,1099,34,1,0,1,16018,27392
el01cn07,01/04/2016-11:00,44.4444,7.88,1094,73,1,0,5,16083,27776
el01cn07,01/04/2016-11:05,44.4444,6.92,1092,44,1,0,2,16021,27712
el01cn07,01/04/2016-11:10,44.4444,8.09,1098,43,1,0,2,16014,27712
el01cn07,01/04/2016-11:15,44.4444,8.19,1103,55,1,0,3,16019,27520
el01cn07,01/04/2016-11:20,44.4444,8.46,1109,49,1,0,2,16011,27712
el01cn07,01/04/2016-11:25,44.4444,9.40,1099,46,1,0,0,16018,28096
el01cn07,01/04/2016-11:30,44.4444,10.79,1104,47,1,0,4,16091,28096
el01cn07,01/04/2016-11:35,44.4444,7.77,1097,96,1,0,6,16018,28032
el01cn07,01/04/2016-11:40,44.4444,11.03,1101,62,1,0,1,16011,28288
el01cn07,01/04/2016-11:45,44.4444,8.44,1111,77,1,0,3,16019,28032
el01cn07,01/04/2016-11:50,44.4444,8.38,1117,50,1,0,0,16013,28096
el01cn07,01/04/2016-11:55,44.4444,7.67,1101,48,1,0,5,16020,28160
el01cn07,01/04/2016-12:00,44.4444,9.84,1117,82,1,0,5,16047,27904
el01cn07,01/04/2016-12:05,44.4444,7.89,1116,48,1,0,1,16021,28160
el01cn07,01/04/2016-12:10,44.4444,8.77,1105,48,1,0,4,16012,28160
el01cn07,01/04/2016-12:15,44.4444,4.29,1113,58,1,0,3,16018,28160
el01cn07,01/04/2016-12:20,44.4444,9.32,1110,71,1,0,4,16011,28224
el01cn07,01/04/2016-12:25,44.4444,7.65,1104,65,1,0,3,16021,28480
el01cn07,01/04/2016-12:30,44.4444,9.90,1105,64,1,0,5,16090,28480
el01cn07,01/04/2016-12:35,44.4444,7.96,1106,36,1,0,2,16018,26880
el01cn07,01/04/2016-12:40,44.4444,7.20,1086,39,1,0,5,16015,26880
el01cn07,01/04/2016-12:45,44.4444,8.37,1114,63,1,0,5,16024,27008
el01cn07,01/04/2016-12:50,44.4444,9.67,1101,49,1,0,3,16014,27136
el01cn07,01/04/2016-12:55,44.4444,16.70,1100,31,1,0,2,16022,26688
el01cn07,01/04/2016-13:00,44.4444,6.63,1093,62,1,0,6,16081,26816
el01cn07,01/04/2016-13:05,44.4444,8.19,1099,45,1,0,2,16017,26752
el01cn07,01/04/2016-13:10,44.4444,8.50,1100,33,1,0,2,16013,27072
el01cn07,01/04/2016-13:15,44.4444,4.24,1090,42,1,0,3,16020,27008
el01cn07,01/04/2016-13:20,44.4444,8.11,1098,43,1,0,4,16012,27072
el01cn07,01/04/2016-13:25,44.4444,6.93,1093,52,1,0,6,16021,27392
el01cn07,01/04/2016-13:30,44.4444,7.37,1110,61,1,0,3,16090,27392
el01cn07,01/04/2016-13:35,44.4444,8.29,1096,46,1,0,6,16018,27392
el01cn07,01/04/2016-13:40,44.4444,7.84,1099,48,1,0,1,16011,27200
el01cn07,01/04/2016-13:45,44.4444,7.31,1096,57,1,0,2,16019,27456
el01cn07,01/04/2016-13:50,44.4444,8.16,1094,45,1,0,2,16010,27456
el01cn07,01/04/2016-13:55,44.4444,4.76,1107,53,1,0,3,16017,27840
el01cn07,01/04/2016-14:00,44.4444,8.28,1108,72,1,0,2,16083,28288
el01cn07,01/04/2016-14:05,44.4444,7.81,1113,61,1,0,6,16017,27904
el01cn07,01/04/2016-14:10,44.4444,5.15,1111,44,1,0,4,16011,28288
el01cn07,01/04/2016-14:15,44.4444,5.17,1117,77,1,0,2,16020,27968
el01cn07,01/04/2016-14:20,44.4444,8.27,1115,56,1,0,3,16013,28096
el01cn07,01/04/2016-14:25,44.4444,7.53,1105,57,1,0,5,16020,28416
el01cn07,01/04/2016-14:30,44.4444,10.63,1126,92,1,0,4,16091,28544
el01cn07,01/04/2016-14:35,44.4444,4.63,1116,93,1,0,5,16020,28352
el01cn07,01/04/2016-14:40,44.4444,12.36,1119,91,1,0,1,16014,28672
el01cn07,01/04/2016-14:45,44.4444,6.69,1122,95,1,0,3,16020,28928
el01cn07,01/04/2016-14:50,44.4444,7.54,1106,70,1,0,4,16015,28928
el01cn07,01/04/2016-14:55,44.4444,8.26,1124,85,1,0,1,16017,29056
el01cn07,01/04/2016-15:00,44.4444,9.54,1121,74,1,0,2,16081,28672
el01cn07,01/04/2016-15:05,44.4444,8.12,1107,49,1,0,4,16017,28928
el01cn07,01/04/2016-15:10,44.4444,8.45,1114,73,1,0,2,16013,28800
el01cn07,01/04/2016-15:15,44.4444,7.58,1119,56,1,0,4,16019,28864
el01cn07,01/04/2016-15:20,44.4444,8.02,1110,104,1,0,4,16014,28800
el01cn07,01/04/2016-15:25,44.4444,7.63,1127,84,1,0,1,16019,28992
el01cn07,01/04/2016-15:30,44.4444,9.65,1107,64,2,0,5,16090,28864
el01cn07,01/04/2016-15:35,44.4444,7.52,1106,58,1,0,2,16021,28800
el01cn07,01/04/2016-15:40,44.0476,9.79,1107,50,1,0,2,16013,29248
el01cn07,01/04/2016-15:45,44.0476,7.90,1109,59,1,0,2,16021,29120
el01cn07,01/04/2016-15:50,44.0476,8.63,1106,51,1,0,3,16011,29056
el01cn07,01/04/2016-15:55,44.0476,8.06,1103,42,1,0,1,16018,29376
el01cn07,01/04/2016-16:00,44.0476,9.25,1105,61,1,0,2,16085,29504
el01cn07,01/04/2016-16:05,44.0476,8.10,1153,106,1,0,15,16021,29120
el01cn07,01/04/2016-16:10,44.0476,7.78,1113,39,1,0,2,16014,29312
el01cn07,01/04/2016-16:15,44.0476,8.29,1125,49,1,0,4,16022,29312
el01cn07,01/04/2016-16:20,44.0476,7.31,1109,59,1,0,2,16013,29504
el01cn07,01/04/2016-16:25,44.0476,8.11,1113,40,1,0,2,16021,29568
el01cn07,01/04/2016-16:30,44.0476,10.56,1120,66,1,0,3,16059,29632
el01cn07,01/04/2016-16:35,44.0476,12.71,1097,47,1,0,4,16021,29760
el01cn07,01/04/2016-16:40,44.0476,8.57,1111,49,1,0,0,16015,29888
el01cn07,01/04/2016-16:45,44.4444,8.57,1115,51,1,0,4,16025,29696
el01cn07,01/04/2016-16:50,44.4444,10.70,1119,50,1,0,1,16014,29952
el01cn07,01/04/2016-16:55,44.4444,8.42,1104,35,1,0,3,16016,29952
el01cn07,01/04/2016-17:00,44.4444,8.90,1121,59,1,0,0,16080,30208
el01cn07,01/04/2016-17:05,44.4444,7.82,1111,35,1,0,2,16018,29760
el01cn07,01/04/2016-17:10,44.4444,7.75,1119,38,1,0,4,16014,29696
el01cn07,01/04/2016-17:15,44.4444,8.35,1108,43,1,0,2,16021,29952
el01cn07,01/04/2016-17:20,44.4444,11.74,1118,59,2,0,4,16011,29696
el01cn07,01/04/2016-17:25,44.4444,7.73,1116,49,1,0,1,16020,29952
el01cn07,01/04/2016-17:30,44.4444,9.47,1112,44,1,0,4,16055,29952
el01cn07,01/04/2016-17:35,44.4444,15.85,1122,44,1,0,1,16056,28032
el01cn07,01/04/2016-17:40,44.4444,11.54,1134,58,1,0,2,16014,28224
el01cn07,01/04/2016-17:45,44.4444,7.66,1129,50,1,0,4,16020,28352
el01cn07,01/04/2016-17:50,44.4444,8.49,1116,47,1,0,2,16010,28672
el01cn07,01/04/2016-17:55,44.4444,7.36,1109,29,1,0,3,16018,28608
el01cn07,01/04/2016-18:00,44.4444,8.72,1114,55,1,0,3,16086,28800
el01cn07,01/04/2016-18:05,44.4444,7.09,1105,43,1,0,1,16018,28480
el01cn07,01/04/2016-18:10,44.4444,7.87,1113,43,1,0,3,16011,28608
el01cn07,01/04/2016-18:15,44.4444,7.03,1110,47,1,0,6,16019,28672
el01cn07,01/04/2016-18:20,44.4444,7.99,1100,42,1,0,2,16011,28800
el01cn07,01/04/2016-18:25,44.4444,8.09,1106,30,1,0,0,16016,28928
el01cn07,01/04/2016-18:30,44.4444,10.50,1105,55,1,0,2,16090,29120
el01cn07,01/04/2016-18:35,44.4444,8.06,1110,41,1,0,1,16019,29248
el01cn07,01/04/2016-18:40,44.4444,9.33,1107,41,1,0,3,16010,28864
el01cn07,01/04/2016-18:45,44.4444,8.27,1125,48,1,0,4,16017,29376
el01cn07,01/04/2016-18:50,44.4444,7.83,1112,40,1,0,3,16011,28224
el01cn07,01/04/2016-18:55,44.4444,4.35,1109,31,1,0,2,16017,28288
el01cn07,01/04/2016-19:00,44.4444,10.92,1122,50,1,0,0,16085,28288
el01cn07,01/04/2016-19:05,44.4444,5.44,1103,43,1,0,2,16016,28352
el01cn07,01/04/2016-19:10,44.4444,8.02,1109,34,1,0,2,16010,28544
el01cn07,01/04/2016-19:15,44.4444,7.44,1112,47,1,0,4,16017,28352
el01cn07,01/04/2016-19:20,44.4444,8.23,1104,50,1,0,1,16012,28672
el01cn07,01/04/2016-19:25,44.4444,6.18,1106,46,1,0,3,16020,28672
el01cn07,01/04/2016-19:30,44.4444,9.87,1109,53,1,0,4,16092,29056
el01cn07,01/04/2016-19:35,44.4444,8.24,1102,39,1,0,3,16017,27200
el01cn07,01/04/2016-19:40,44.4444,10.06,1128,42,1,0,2,16024,27584
el01cn07,01/04/2016-19:45,44.4444,8.53,1109,50,1,0,2,16018,27520
el01cn07,01/04/2016-19:50,44.4444,7.58,1114,43,1,0,1,16010,27648
el01cn07,01/04/2016-19:55,44.4444,7.91,1106,28,1,0,1,16021,27968
el01cn07,01/04/2016-20:00,44.4444,7.63,1109,57,1,0,3,16046,28032
el01cn07,01/04/2016-20:05,44.4444,9.18,1101,50,1,0,3,16015,27904
el01cn07,01/04/2016-20:10,44.4444,7.61,1105,31,1,0,2,16013,28032
el01cn07,01/04/2016-20:15,44.4444,4.02,1102,52,1,0,5,16017,28288
el01cn07,01/04/2016-20:20,44.4444,7.85,1109,46,1,0,3,16009,28224
el01cn07,01/04/2016-20:25,44.4444,8.16,1095,37,1,0,1,16017,28544
el01cn07,01/04/2016-20:30,44.4444,9.24,1100,36,1,0,1,16052,28224
el01cn07,01/04/2016-20:35,44.4444,5.33,1100,39,1,0,3,16017,28352
el01cn07,01/04/2016-20:40,44.4444,10.65,1089,44,1,0,2,16009,28416
el01cn07,01/04/2016-20:45,44.4444,8.33,1107,47,1,0,1,16017,28288
el01cn07,01/04/2016-20:50,44.4444,7.09,1100,34,1,0,3,16009,28608
el01cn07,01/04/2016-20:55,44.4444,7.71,1103,27,1,0,2,16017,28800
el01cn07,01/04/2016-21:00,44.4444,8.49,1105,49,1,0,3,16044,28864
el01cn07,01/04/2016-21:05,44.4444,5.06,1096,31,1,0,0,16016,28672
el01cn07,01/04/2016-21:10,44.4444,7.37,1102,32,1,0,2,16011,28672
el01cn07,01/04/2016-21:15,44.4444,6.97,1105,39,1,0,1,16018,28736
el01cn07,01/04/2016-21:20,44.4444,5.21,1094,46,1,0,2,16010,28928
el01cn07,01/04/2016-21:25,44.4444,7.98,1097,39,1,0,3,16019,28800
el01cn07,01/04/2016-21:30,44.4444,8.78,1103,43,1,0,2,16088,29248
el01cn07,01/04/2016-21:35,44.4444,7.03,1091,34,1,0,2,16016,29120
el01cn07,01/04/2016-21:40,44.4444,7.45,1087,40,1,0,3,16011,29120
el01cn07,01/04/2016-21:45,44.4444,8.24,1105,45,1,0,0,16018,28992
el01cn07,01/04/2016-21:50,44.4444,7.45,1092,33,1,0,1,16011,29248
el01cn07,01/04/2016-21:55,44.4444,7.82,1083,25,1,0,1,16021,29440
el01cn07,01/04/2016-22:00,44.4444,7.41,1093,44,1,0,3,16044,29504
el01cn07,01/04/2016-22:05,44.4444,6.93,1103,35,1,0,2,16015,29184
el01cn07,01/04/2016-22:10,44.4444,7.38,1086,24,1,0,1,16014,29248
el01cn07,01/04/2016-22:15,44.4444,7.14,1085,30,1,0,4,16019,29312
el01cn07,01/04/2016-22:20,44.4444,8.27,1076,33,1,0,0,16010,29248
el01cn07,01/04/2016-22:25,44.4444,7.92,1079,30,1,0,2,16017,29440
el01cn07,01/04/2016-22:30,44.4444,8.20,1085,40,1,0,1,16055,29312
el01cn07,01/04/2016-22:35,44.4444,7.66,1092,34,1,0,6,16016,29312
el01cn07,01/04/2016-22:40,44.4444,8.84,1084,31,1,0,2,16010,29376
el01cn07,01/04/2016-22:45,44.4444,6.91,1094,40,1,0,0,16017,29504
el01cn07,01/04/2016-22:50,44.4444,6.82,1094,29,1,0,3,16010,29376
el01cn07,01/04/2016-22:55,44.4444,7.71,1083,22,1,0,1,16018,29376
el01cn07,01/04/2016-23:00,44.4444,8.96,1086,42,1,0,3,16046,29440
el01cn07,01/04/2016-23:05,44.4444,5.74,1076,25,1,0,2,16016,29504
el01cn07,01/04/2016-23:10,44.4444,7.54,1076,21,1,0,2,16009,29440
el01cn07,01/04/2016-23:15,44.4444,7.64,1071,31,1,0,1,16017,29504
el01cn07,01/04/2016-23:20,44.4444,7.16,1083,31,1,0,1,16009,29696
el01cn07,01/04/2016-23:25,44.4444,6.63,1070,29,1,0,1,16016,29568
el01cn07,01/04/2016-23:30,44.4444,8.33,1077,36,1,0,0,16020,29824
el01cn07,01/04/2016-23:35,44.4444,7.07,1078,32,1,0,2,16017,29568
el01cn07,01/04/2016-23:40,44.4444,10.74,1076,22,1,0,0,16011,29696
el01cn07,01/04/2016-23:45,44.4444,7.42,1074,33,1,0,1,16019,29632
el01cn07,01/04/2016-23:50,44.4444,6.88,1074,19,1,0,2,16011,29568
el01cn07,01/04/2016-23:55,44.4444,7.55,1073,22,1,0,1,16015,29568
el01cn07,02/04/2016-00:00,44.4444,7.44,1075,37,1,0,2,16077,29696
el01cn07,02/04/2016-00:05,44.4444,6.85,1065,62,1,0,0,16016,29568
el01cn07,02/04/2016-00:10,44.4444,6.87,1064,55,1,0,2,16009,29504
el01cn07,02/04/2016-00:15,44.4444,6.78,1060,66,1,0,0,16017,29312
el01cn07,02/04/2016-00:20,44.4444,7.64,1061,56,1,0,1,16009,29696
el01cn07,02/04/2016-00:25,44.4444,7.47,1054,58,1,0,0,16016,29632
el01cn07,02/04/2016-00:30,44.4444,7.51,1052,66,1,0,2,16017,29824
el01cn07,02/04/2016-00:35,44.4444,6.70,1055,51,1,0,1,16017,29568
el01cn07,02/04/2016-00:40,44.4444,7.54,1055,60,1,0,1,16011,29696
el01cn07,02/04/2016-00:45,44.4444,6.76,1049,69,1,0,2,16018,29568
el01cn07,02/04/2016-00:50,44.4444,7.06,1054,54,1,0,1,16008,29632
el01cn07,02/04/2016-00:55,44.4444,8.06,1060,49,1,0,1,16016,29632
el01cn07,02/04/2016-01:00,44.4444,9.19,1063,56,1,0,1,16081,29760
el01cn07,02/04/2016-01:05,44.4444,7.06,1056,45,1,0,1,16017,29696
el01cn07,02/04/2016-01:10,44.4444,7.12,1055,34,1,0,2,16011,29760
el01cn07,02/04/2016-01:15,44.4444,6.89,1057,40,1,0,0,16017,29696
el01cn07,02/04/2016-01:20,44.4444,7.66,1055,49,1,0,2,16010,29440
el01cn07,02/04/2016-01:25,44.4444,6.62,1054,38,1,0,0,16017,29760
el01cn07,02/04/2016-01:30,44.4444,7.86,1061,50,1,0,1,16021,29952
el01cn07,02/04/2016-01:35,44.4444,6.62,1057,42,1,0,2,16018,29696
el01cn07,02/04/2016-01:40,44.4444,7.76,1055,41,1,0,0,16011,29696
el01cn07,02/04/2016-01:45,44.4444,7.10,1059,31,1,0,1,16018,29568
el01cn07,02/04/2016-01:50,44.4444,7.42,1061,17,1,0,0,16008,29760
el01cn07,02/04/2016-01:55,44.4444,7.89,1058,22,1,0,2,16016,29760
el01cn07,02/04/2016-02:00,44.4444,7.91,1065,33,1,0,0,16009,29504
el01cn07,02/04/2016-02:05,44.4444,7.22,1068,23,1,0,1,16015,29440
el01cn07,02/04/2016-02:10,44.4444,6.59,1063,22,1,0,0,16011,29696
el01cn07,02/04/2016-02:15,44.4444,6.73,1060,28,1,0,3,16017,29760
el01cn07,02/04/2016-02:20,44.4444,7.75,1061,28,1,0,1,16007,29504
el01cn07,02/04/2016-02:25,44.4444,7.05,1058,22,1,0,1,16016,29504
el01cn07,02/04/2016-02:30,44.4444,8.02,1063,28,1,0,2,16053,29696
el01cn07,02/04/2016-02:35,44.4444,6.63,1056,17,1,1,0,16017,29504
el01cn07,02/04/2016-02:40,44.4444,11.33,1057,20,1,0,0,16011,29760
el01cn07,02/04/2016-02:45,44.4444,6.67,1059,29,1,0,0,16017,29632
el01cn07,02/04/2016-02:50,44.4444,7.00,1059,15,1,0,0,16008,29632
el01cn07,02/04/2016-02:55,44.4444,6.65,1051,14,1,0,0,16016,29696
el01cn07,02/04/2016-03:00,44.4444,8.90,1061,32,1,0,1,16044,29568
el01cn07,02/04/2016-03:05,44.4444,6.78,1054,23,1,0,1,16018,29696
el01cn07,02/04/2016-03:10,44.4444,6.98,1057,17,1,0,1,16011,29696
el01cn07,02/04/2016-03:15,44.4444,6.95,1057,23,1,0,1,16017,29696
el01cn07,02/04/2016-03:20,44.4444,7.80,1057,22,1,0,0,16009,29504
el01cn07,02/04/2016-03:25,44.4444,6.73,1054,20,1,0,0,16017,29440
el01cn07,02/04/2016-03:30,44.4444,8.77,1060,31,1,0,2,16088,29632
el01cn07,02/04/2016-03:35,44.4444,7.57,1054,15,1,0,0,16017,29632
el01cn07,02/04/2016-03:40,44.4444,8.17,1056,25,1,0,2,16012,29888
el01cn07,02/04/2016-03:45,44.4444,6.71,1058,28,1,0,0,16017,29440
el01cn07,02/04/2016-03:50,44.4444,6.90,1061,17,1,0,1,16009,29568
