name,date,mem,cpu,established,timewait,closewait,finw1,finw2,nprocs,nopenf
el01cn02,01/04/2016-03:25,50.3968,9.37,971,33,2,0,5,15730,29888
el01cn02,01/04/2016-03:30,50.3968,11.23,965,32,2,0,3,15802,30080
el01cn02,01/04/2016-03:35,50.3968,9.07,975,15,2,0,3,15727,29888
el01cn02,01/04/2016-03:40,50.3968,11.01,972,27,2,0,3,15724,29760
el01cn02,01/04/2016-03:45,50.3968,8.22,969,23,2,0,2,15726,30080
el01cn02,01/04/2016-03:50,50.3968,7.95,973,25,1,0,4,15724,30016
el01cn02,01/04/2016-03:55,50.3968,10.47,962,23,1,0,3,15732,29952
el01cn02,01/04/2016-04:00,50.3968,8.65,966,22,2,0,3,15755,29952
el01cn02,01/04/2016-04:05,50.3968,11.34,968,24,2,0,2,15729,29824
el01cn02,01/04/2016-04:10,50.3968,8.09,963,31,2,0,4,15724,29952
el01cn02,01/04/2016-04:15,50.3968,10.07,966,18,2,0,2,15725,30016
el01cn02,01/04/2016-04:20,50.3968,8.08,965,17,2,0,4,15723,30080
el01cn02,01/04/2016-04:25,50.3968,10.16,962,30,2,0,2,15727,30016
el01cn02,01/04/2016-04:30,50.3968,11.96,973,31,1,0,2,15799,30144
el01cn02,01/04/2016-04:35,50.3968,10.20,974,17,1,0,4,15731,30080
el01cn02,01/04/2016-04:40,50.3968,8.23,971,27,2,0,4,15727,30080
el01cn02,01/04/2016-04:45,50.3968,7.96,967,27,2,1,5,15726,29952
el01cn02,01/04/2016-04:50,50.3968,8.44,968,24,2,0,3,15723,27840
el01cn02,01/04/2016-04:55,50.3968,7.96,964,28,2,0,3,15733,27968
el01cn02,01/04/2016-05:00,50.3968,10.69,969,23,2,0,2,15791,27904
el01cn02,01/04/2016-05:05,50.3968,7.84,967,27,2,0,5,15731,27904
el01cn02,01/04/2016-05:10,50.3968,9.19,968,27,1,0,2,15726,27776
el01cn02,01/04/2016-05:15,50.3968,10.15,968,26,1,0,6,15731,27840
el01cn02,01/04/2016-05:20,50.3968,9.45,975,16,2,0,2,15716,27712
el01cn02,01/04/2016-05:25,50.3968,7.53,966,33,2,0,5,15737,27712
el01cn02,01/04/2016-05:30,50.3968,9.71,970,32,2,0,4,15768,27776
el01cn02,01/04/2016-05:35,50.3968,8.60,967,17,2,0,2,15736,27712
el01cn02,01/04/2016-05:40,50.3968,7.43,967,31,2,0,4,15726,28096
el01cn02,01/04/2016-05:45,50.3968,9.50,971,28,2,0,5,15728,27904
el01cn02,01/04/2016-05:50,50.3968,7.94,980,21,1,0,2,15729,27648
el01cn02,01/04/2016-05:55,50.3968,11.05,974,30,1,0,3,15735,28032
el01cn02,01/04/2016-06:00,50,10.76,977,20,2,0,3,15725,28224
el01cn02,01/04/2016-06:05,50,8.81,980,22,2,0,2,15737,27840
el01cn02,01/04/2016-06:10,50,8.66,976,41,2,0,3,15730,27840
el01cn02,01/04/2016-06:15,50.3968,8.36,975,21,2,0,3,15735,27776
el01cn02,01/04/2016-06:20,50.3968,9.77,984,18,2,0,3,15730,27968
el01cn02,01/04/2016-06:25,50,8.00,972,41,2,0,6,15739,28096
el01cn02,01/04/2016-06:30,50,9.15,977,34,1,0,4,15807,28096
el01cn02,01/04/2016-06:35,50,8.37,985,20,1,0,5,15741,28032
el01cn02,01/04/2016-06:40,50,8.27,976,26,2,0,4,15732,27968
el01cn02,01/04/2016-06:45,50,10.64,977,23,2,0,3,15735,28096
el01cn02,01/04/2016-06:50,50,7.49,984,28,2,0,5,15744,28160
el01cn02,01/04/2016-06:55,50,8.45,985,27,2,0,3,15737,28224
el01cn02,01/04/2016-07:00,50,8.49,980,29,2,0,2,15761,28096
el01cn02,01/04/2016-07:05,50,8.47,981,31,2,0,2,15736,28160
el01cn02,01/04/2016-07:10,50,7.59,979,37,1,0,3,15738,28288
el01cn02,01/04/2016-07:15,50,12.08,990,32,1,0,7,15740,27904
el01cn02,01/04/2016-07:20,50,12.22,984,37,3,0,1,15732,28032
el01cn02,01/04/2016-07:25,50,10.61,985,43,2,0,5,15739,28160
el01cn02,01/04/2016-07:30,50,11.59,994,33,2,0,4,15810,28352
el01cn02,01/04/2016-07:35,50,9.18,1006,21,2,0,5,15745,28544
el01cn02,01/04/2016-07:40,50,8.08,994,38,2,0,5,15735,26432
el01cn02,01/04/2016-07:45,50,7.94,992,31,2,0,4,15736,26496
el01cn02,01/04/2016-07:50,50,9.94,988,28,1,0,4,15733,26432
el01cn02,01/04/2016-07:55,50,8.37,992,41,1,0,8,15744,26624
el01cn02,01/04/2016-08:00,50,10.58,993,38,2,0,5,15780,26752
el01cn02,01/04/2016-08:05,50,8.09,1022,99,2,0,22,15740,26560
el01cn02,01/04/2016-08:10,50,9.64,1001,76,2,0,4,15754,26752
el01cn02,01/04/2016-08:15,50,8.13,1001,29,2,0,2,15750,26560
el01cn02,01/04/2016-08:20,50,10.82,1015,27,2,0,5,15748,26752
el01cn02,01/04/2016-08:25,50,8.25,992,50,3,0,5,15739,26816
el01cn02,01/04/2016-08:30,50,10.27,1004,91,1,0,8,15751,26944
el01cn02,01/04/2016-08:35,50,13.16,1013,50,1,0,15,15758,27136
el01cn02,01/04/2016-08:40,50,13.37,1015,51,2,0,11,15749,27008
el01cn02,01/04/2016-08:45,50,9.64,1020,50,2,0,9,15743,27200
el01cn02,01/04/2016-08:50,50,8.67,1018,43,2,0,8,15735,27200
el01cn02,01/04/2016-08:55,50,8.19,1002,38,2,0,6,15745,27072
el01cn02,01/04/2016-09:00,50,8.96,1011,34,2,0,7,15773,27328
el01cn02,01/04/2016-09:05,50,11.71,1036,38,2,0,4,15745,27200
el01cn02,01/04/2016-09:10,50,8.66,1030,43,1,0,5,15747,27456
el01cn02,01/04/2016-09:15,50,12.01,1023,39,1,0,4,15744,27456
el01cn02,01/04/2016-09:20,50,11.45,1018,30,2,0,7,15748,27456
el01cn02,01/04/2016-09:25,50,11.77,1010,45,2,0,6,15744,27648
el01cn02,01/04/2016-09:30,50,9.80,1024,49,2,0,5,15811,27328
el01cn02,01/04/2016-09:35,50,9.10,1024,33,2,0,5,15746,27392
el01cn02,01/04/2016-09:40,50,8.96,1023,42,2,0,2,15734,27584
el01cn02,01/04/2016-09:45,50,9.02,1017,34,2,0,2,15738,27456
el01cn02,01/04/2016-09:50,50,9.62,1016,34,1,0,2,15734,27648
el01cn02,01/04/2016-09:55,50,8.59,1005,40,1,0,4,15748,27840
el01cn02,01/04/2016-10:00,50,6.46,1025,39,2,0,5,15801,27904
el01cn02,01/04/2016-10:05,50,11.85,1039,43,2,0,5,15742,28032
el01cn02,01/04/2016-10:10,50,12.77,1021,51,2,0,2,15741,27776
el01cn02,01/04/2016-10:15,50,9.58,1027,37,2,0,5,15743,27968
el01cn02,01/04/2016-10:20,50,8.47,1020,38,2,0,6,15742,27968
el01cn02,01/04/2016-10:25,50,5.62,1016,41,2,0,2,15739,28096
el01cn02,01/04/2016-10:30,50,9.55,1020,52,2,0,3,15738,28224
el01cn02,01/04/2016-10:35,50,9.78,1023,34,1,0,4,15740,27968
el01cn02,01/04/2016-10:40,50,3.34,1034,33,2,0,3,15736,28480
el01cn02,01/04/2016-10:45,50,12.38,1026,33,2,0,4,15736,28352
el01cn02,01/04/2016-10:50,50,6.96,1029,43,2,0,4,15742,28352
el01cn02,01/04/2016-10:55,50,7.22,1027,51,2,0,6,15746,28608
el01cn02,01/04/2016-11:00,50,13.76,1022,47,2,0,6,15802,28608
el01cn02,01/04/2016-11:05,50,4.09,1019,36,2,0,2,15740,28480
el01cn02,01/04/2016-11:10,50,8.18,1028,47,1,0,5,15735,28544
el01cn02,01/04/2016-11:15,50,2.30,1026,47,1,0,5,15736,28736
el01cn02,01/04/2016-11:20,50,9.42,1021,36,2,0,6,15734,28672
el01cn02,01/04/2016-11:25,50,11.57,1019,53,2,0,6,15740,28416
el01cn02,01/04/2016-11:30,50,12.67,1020,51,2,0,3,15810,28800
el01cn02,01/04/2016-11:35,50,10.41,1029,58,2,0,6,15739,28864
el01cn02,01/04/2016-11:40,50,13.04,1016,66,2,0,4,15741,28736
el01cn02,01/04/2016-11:45,50,8.71,1014,50,2,0,8,15740,28800
el01cn02,01/04/2016-11:50,50,8.99,1023,39,1,0,4,15730,29056
el01cn02,01/04/2016-11:55,50,11.18,1020,47,1,0,6,15738,28864
el01cn02,01/04/2016-12:00,50,11.72,1014,69,2,0,10,15764,29056
el01cn02,01/04/2016-12:05,50,11.46,1024,39,2,0,5,15737,29248
el01cn02,01/04/2016-12:10,50,10.66,1007,44,2,0,4,15738,29120
el01cn02,01/04/2016-12:15,50,10.42,1021,36,2,0,4,15734,29184
el01cn02,01/04/2016-12:20,50,11.85,1031,62,2,0,8,15734,29440
el01cn02,01/04/2016-12:25,50,8.93,1020,64,2,0,3,15738,29440
el01cn02,01/04/2016-12:30,50,13.77,1011,48,1,0,7,15808,29504
el01cn02,01/04/2016-12:35,50,11.89,1014,29,1,0,3,15743,29504
el01cn02,01/04/2016-12:40,50,8.70,1014,35,2,0,4,15734,29696
el01cn02,01/04/2016-12:45,50,8.12,1003,44,2,0,5,15739,29504
el01cn02,01/04/2016-12:50,50,10.98,1015,34,2,0,3,15733,29312
el01cn02,01/04/2016-12:55,50,9.03,1000,42,2,0,4,15742,29568
el01cn02,01/04/2016-13:00,50,8.71,1010,30,3,0,4,15769,29440
el01cn02,01/04/2016-13:05,50,11.33,1022,35,2,0,4,15745,29632
el01cn02,01/04/2016-13:10,50,9.07,1013,53,1,0,3,15732,29632
el01cn02,01/04/2016-13:15,50,11.63,1007,40,1,0,7,15735,29760
el01cn02,01/04/2016-13:20,50,8.14,1021,30,2,0,6,15730,29760
el01cn02,01/04/2016-13:25,50,8.95,1008,50,2,0,4,15741,29696
el01cn02,01/04/2016-13:30,50,10.47,1013,47,2,0,7,15778,29824
el01cn02,01/04/2016-13:35,50,11.74,1009,32,2,0,8,15738,29952
el01cn02,01/04/2016-13:40,50,8.84,1018,49,2,0,7,15731,30016
el01cn02,01/04/2016-13:45,50,11.62,1018,44,2,0,6,15735,30016
el01cn02,01/04/2016-13:50,50,8.89,1012,41,1,0,4,15734,29952
el01cn02,01/04/2016-13:55,50,9.29,1018,63,2,0,5,15736,30144
el01cn02,01/04/2016-14:00,50,14.62,1017,51,2,0,8,15800,30272
el01cn02,01/04/2016-14:05,50,7.65,1012,53,2,0,5,15748,30272
el01cn02,01/04/2016-14:10,50,8.77,1008,59,2,0,6,15748,30400
el01cn02,01/04/2016-14:15,50,8.46,1025,55,2,0,3,15739,30272
el01cn02,01/04/2016-14:20,50,9.88,1023,43,2,0,2,15731,30144
el01cn02,01/04/2016-14:25,50,8.61,1021,59,2,0,8,15749,30208
el01cn02,01/04/2016-14:30,50,10.63,1019,69,1,0,6,15776,30400
el01cn02,01/04/2016-14:35,50,8.78,1028,59,2,0,3,15743,30400
el01cn02,01/04/2016-14:40,50,12.49,1026,80,2,0,4,15738,30400
el01cn02,01/04/2016-14:45,50,10.36,1026,72,3,0,5,15735,30400
el01cn02,01/04/2016-14:50,50,11.57,1029,62,2,0,6,15733,30528
el01cn02,01/04/2016-14:55,50,9.88,1029,81,2,0,5,15742,30784
el01cn02,01/04/2016-15:00,50,10.24,1037,56,2,0,7,15808,30720
el01cn02,01/04/2016-15:05,50,9.60,1030,42,2,0,4,15747,30976
el01cn02,01/04/2016-15:10,50,9.27,1015,53,1,0,3,15739,30912
el01cn02,01/04/2016-15:15,50,9.24,1022,40,2,0,2,15736,30592
el01cn02,01/04/2016-15:20,50,8.28,1019,59,3,0,6,15735,30528
el01cn02,01/04/2016-15:25,50,10.58,1030,71,2,0,4,15741,30912
el01cn02,01/04/2016-15:30,50.3968,11.77,1022,54,2,0,6,15776,31040
el01cn02,01/04/2016-15:35,50,8.62,1015,41,2,0,4,15736,30784
el01cn02,01/04/2016-15:40,50,9.29,1019,46,2,0,4,15735,30784
el01cn02,01/04/2016-15:45,50.3968,11.00,1019,53,2,0,5,15735,31040
el01cn02,01/04/2016-15:50,50.3968,8.23,1024,42,1,0,5,15738,31296
el01cn02,01/04/2016-15:55,50.3968,8.62,1019,51,2,0,4,15744,31040
el01cn02,01/04/2016-16:00,50.3968,10.71,1019,39,3,0,6,15763,30976
el01cn02,01/04/2016-16:05,50.3968,10.95,1055,84,2,0,17,15742,31040
el01cn02,01/04/2016-16:10,50.3968,8.62,1027,44,2,0,3,15738,31232
el01cn02,01/04/2016-16:15,50.3968,8.11,1031,31,2,0,4,15740,31104
el01cn02,01/04/2016-16:20,50.3968,9.76,1034,43,2,0,5,15733,31552
el01cn02,01/04/2016-16:25,50.3968,9.93,1011,40,2,0,5,15737,31296
el01cn02,01/04/2016-16:30,50.3968,9.14,1027,60,1,0,7,15804,31680
el01cn02,01/04/2016-16:35,50.3968,7.76,1015,34,2,0,8,15742,31296
el01cn02,01/04/2016-16:40,50.3968,9.21,1014,45,2,0,4,15735,31296
el01cn02,01/04/2016-16:45,50.3968,11.83,1023,40,2,0,3,15737,31104
el01cn02,01/04/2016-16:50,50.3968,9.10,1022,42,2,0,6,15734,29376
el01cn02,01/04/2016-16:55,50.3968,11.18,1021,35,2,0,2,15743,29120
el01cn02,01/04/2016-17:00,50.3968,14.57,1019,33,2,0,3,15801,29376
el01cn02,01/04/2016-17:05,50.3968,10.37,1022,39,2,0,4,15738,29312
el01cn02,01/04/2016-17:10,50.3968,8.19,1030,43,1,0,2,15732,29440
el01cn02,01/04/2016-17:15,50.3968,8.74,1029,34,2,0,5,15736,29376
el01cn02,01/04/2016-17:20,50.3968,10.65,1030,37,2,0,6,15738,29440
el01cn02,01/04/2016-17:25,50.3968,11.83,1027,46,2,0,4,15740,29632
el01cn02,01/04/2016-17:30,50.3968,10.69,1027,46,2,0,5,15768,28032
el01cn02,01/04/2016-17:35,50.3968,6.34,1023,36,2,0,5,15737,27968
el01cn02,01/04/2016-17:40,50.3968,13.30,1014,50,2,0,6,15732,28096
el01cn02,01/04/2016-17:45,50.3968,11.80,1022,35,2,0,5,15735,28032
el01cn02,01/04/2016-17:50,50.3968,11.89,1022,40,1,0,4,15732,28288
el01cn02,01/04/2016-17:55,50.3968,9.00,1014,44,2,0,6,15743,28416
el01cn02,01/04/2016-18:00,50.3968,10.05,1023,39,2,0,3,15764,28608
el01cn02,01/04/2016-18:05,50.3968,11.38,1021,38,2,0,2,15748,28288
el01cn02,01/04/2016-18:10,50.3968,9.79,1015,43,2,0,7,15733,28288
el01cn02,01/04/2016-18:15,50.3968,8.45,1020,40,2,0,5,15734,28416
el01cn02,01/04/2016-18:20,50.3968,8.05,1011,35,2,0,3,15733,28352
el01cn02,01/04/2016-18:25,50.3968,11.83,1007,44,2,0,3,15737,28480
el01cn02,01/04/2016-18:30,50.3968,11.95,1022,38,1,0,5,15773,28544
el01cn02,01/04/2016-18:35,50.3968,10.72,1023,33,2,0,5,15743,28864
el01cn02,01/04/2016-18:40,50.3968,9.27,1021,42,2,0,9,15731,28928
el01cn02,01/04/2016-18:45,50.3968,8.26,1017,35,2,0,3,15732,28736
el01cn02,01/04/2016-18:50,50.3968,9.29,1022,32,3,0,5,15732,28928
el01cn02,01/04/2016-18:55,50.3968,9.12,1010,41,2,0,6,15738,28800
el01cn02,01/04/2016-19:00,50.3968,12.44,1016,33,2,0,4,15797,28928
el01cn02,01/04/2016-19:05,50.3968,10.20,1027,34,2,0,5,15739,27008
el01cn02,01/04/2016-19:10,50.3968,8.59,1024,42,1,0,6,15736,27072
el01cn02,01/04/2016-19:15,50.3968,10.39,1028,33,2,0,5,15740,27008
el01cn02,01/04/2016-19:20,50.3968,11.93,1021,34,2,0,4,15732,27520
el01cn02,01/04/2016-19:25,50.3968,9.04,1021,50,2,0,4,15733,27648
el01cn02,01/04/2016-19:30,50.3968,12.44,1024,44,2,0,3,15806,27584
el01cn02,01/04/2016-19:35,50.3968,9.81,1022,33,2,0,4,15736,27456
el01cn02,01/04/2016-19:40,50.3968,8.57,1015,38,2,0,5,15734,27456
el01cn02,01/04/2016-19:45,50.3968,11.68,1019,45,2,0,4,15732,27456
el01cn02,01/04/2016-19:50,50.3968,11.21,1024,36,1,0,6,15729,27712
el01cn02,01/04/2016-19:55,50.3968,12.65,1007,47,2,0,6,15737,27712
el01cn02,01/04/2016-20:00,50.3968,11.03,1022,35,2,0,4,15768,27840
el01cn02,01/04/2016-20:05,50.3968,8.75,1027,34,2,0,5,15746,27840
el01cn02,01/04/2016-20:10,50.3968,10.24,1007,51,2,0,3,15732,28032
el01cn02,01/04/2016-20:15,50.3968,5.74,1020,26,2,0,3,15735,27904
el01cn02,01/04/2016-20:20,50.3968,4.71,1019,31,2,0,3,15737,28160
el01cn02,01/04/2016-20:25,50.3968,8.03,1005,48,2,0,5,15740,28032
el01cn02,01/04/2016-20:30,50.3968,10.79,1014,43,1,0,6,15778,28224
el01cn02,01/04/2016-20:35,50.3968,9.88,1026,27,2,0,3,15733,28160
el01cn02,01/04/2016-20:40,50.3968,7.88,1008,41,2,0,4,15739,28288
el01cn02,01/04/2016-20:45,50.3968,10.65,1014,29,2,0,3,15729,28288
el01cn02,01/04/2016-20:50,50.3968,7.84,1016,33,2,0,8,15738,28480
el01cn02,01/04/2016-20:55,50.3968,8.09,1009,30,2,0,2,15731,28544
el01cn02,01/04/2016-21:00,50.3968,10.99,1016,33,2,0,5,15774,28352
el01cn02,01/04/2016-21:05,50.3968,7.12,1008,36,2,0,2,15729,27392
el01cn02,01/04/2016-21:10,50.3968,8.45,1000,47,1,0,3,15739,27520
el01cn02,01/04/2016-21:15,50.3968,8.49,1007,30,2,0,7,15730,27584
el01cn02,01/04/2016-21:20,50.3968,7.69,1017,25,2,0,4,15733,27712
el01cn02,01/04/2016-21:25,50.3968,11.13,1015,43,2,0,3,15728,27584
el01cn02,01/04/2016-21:30,50.3968,10.61,1016,36,2,0,4,15739,28096
el01cn02,01/04/2016-21:35,50.3968,9.09,1013,22,2,0,2,15731,27712
el01cn02,01/04/2016-21:40,50.3968,8.86,1004,33,2,0,3,15738,28032
el01cn02,01/04/2016-21:45,50.3968,10.69,1014,36,2,0,4,15725,27840
el01cn02,01/04/2016-21:50,50.3968,11.74,1018,41,1,0,5,15734,27968
el01cn02,01/04/2016-21:55,50.3968,8.92,1000,35,2,0,5,15731,27776
el01cn02,01/04/2016-22:00,50.3968,8.07,1002,26,2,0,4,15734,28224
el01cn02,01/04/2016-22:05,50.3968,8.72,1009,28,2,0,4,15726,28224
el01cn02,01/04/2016-22:10,50.3968,8.27,1002,43,2,0,4,15742,28544
el01cn02,01/04/2016-22:15,50.3968,8.40,1006,30,2,0,11,15729,28096
el01cn02,01/04/2016-22:20,50.3968,8.25,1007,20,2,0,4,15734,28096
el01cn02,01/04/2016-22:25,50.3968,9.04,997,35,2,0,4,15730,28224
el01cn02,01/04/2016-22:30,50.3968,11.67,997,37,1,0,5,15775,28416
el01cn02,01/04/2016-22:35,50.3968,9.29,995,21,2,0,2,15729,28416
el01cn02,01/04/2016-22:40,50.3968,8.43,991,36,2,0,2,15735,28544
el01cn02,01/04/2016-22:45,50.3968,8.81,1004,28,2,0,2,15726,28224
el01cn02,01/04/2016-22:50,50.3968,7.75,1002,28,2,0,5,15739,28288
el01cn02,01/04/2016-22:55,50.3968,8.58,994,31,2,0,4,15728,27904
el01cn02,01/04/2016-23:00,50.3968,11.11,1007,27,2,0,3,15800,28416
el01cn02,01/04/2016-23:05,50.3968,7.42,1003,29,2,0,3,15727,28224
el01cn02,01/04/2016-23:10,50.3968,10.53,995,33,1,0,5,15740,28096
el01cn02,01/04/2016-23:15,50.3968,10.91,993,23,2,0,3,15724,28288
el01cn02,01/04/2016-23:20,50.3968,12.75,996,19,2,0,4,15736,28224
el01cn02,01/04/2016-23:25,50.3968,7.85,983,39,2,0,3,15728,28480
el01cn02,01/04/2016-23:30,50.3968,8.82,986,34,2,0,2,15741,28480
el01cn02,01/04/2016-23:35,50.3968,8.17,988,21,2,0,4,15727,28416
el01cn02,01/04/2016-23:40,50.3968,12.61,986,32,2,0,2,15735,28224
el01cn02,01/04/2016-23:45,50.3968,10.01,990,27,2,0,2,15723,28416
el01cn02,01/04/2016-23:50,50.3968,10.83,988,24,1,0,4,15734,28416
el01cn02,01/04/2016-23:55,50.3968,10.88,979,28,2,0,2,15730,28544
el01cn02,02/04/2016-00:00,50.3968,9.48,984,26,2,0,6,15767,28544
el01cn02,02/04/2016-00:05,50.3968,9.83,977,60,2,0,3,15726,28544
el01cn02,02/04/2016-00:10,50.3968,8.61,973,64,2,0,3,15736,28544
el01cn02,02/04/2016-00:15,50.3968,8.05,974,61,2,0,2,15725,28544
el01cn02,02/04/2016-00:20,50.3968,4.86,973,56,2,0,3,15735,28608
el01cn02,02/04/2016-00:25,50.3968,5.15,971,73,2,0,2,15725,28608
el01cn02,02/04/2016-00:30,50.3968,7.42,974,70,1,0,2,15737,28416
el01cn02,02/04/2016-00:35,50.3968,7.37,976,54,2,0,4,15728,28480
el01cn02,02/04/2016-00:40,50.3968,5.20,969,58,2,0,2,15734,28544
el01cn02,02/04/2016-00:45,50.3968,7.30,973,54,2,0,2,15724,28480
el01cn02,02/04/2016-00:50,50.3968,5.07,969,63,2,0,3,15734,28416
el01cn02,02/04/2016-00:55,50.3968,5.17,969,61,2,0,2,15726,28672
el01cn02,02/04/2016-01:00,50.3968,4.70,976,44,2,0,2,15729,28352
el01cn02,02/04/2016-01:05,50.3968,6.03,976,39,2,0,2,15726,28480
el01cn02,02/04/2016-01:10,50.3968,5.36,970,50,1,0,3,15740,28416
el01cn02,02/04/2016-01:15,50.3968,7.28,971,38,2,0,2,15725,28544
el01cn02,02/04/2016-01:20,50.3968,6.04,973,31,2,0,2,15733,28544
el01cn02,02/04/2016-01:25,50.3968,7.31,973,47,2,0,2,15728,28608
el01cn02,02/04/2016-01:30,50.3968,7.84,975,50,2,0,3,15741,28736
el01cn02,02/04/2016-01:35,50.3968,8.02,975,30,2,0,3,15728,28416
el01cn02,02/04/2016-01:40,50.3968,5.55,972,42,2,0,3,15734,28416
el01cn02,02/04/2016-01:45,50.3968,5.65,977,26,2,0,3,15724,28544
el01cn02,02/04/2016-01:50,50.3968,5.60,979,23,1,0,3,15735,28480
el01cn02,02/04/2016-01:55,50.3968,5.58,974,30,1,0,4,15728,28736
el01cn02,02/04/2016-02:00,50.3968,7.68,977,30,2,0,4,15731,28480
el01cn02,02/04/2016-02:05,50.3968,5.55,986,22,2,0,3,15731,28288
el01cn02,02/04/2016-02:10,50.3968,5.33,978,31,2,0,3,15736,28672
el01cn02,02/04/2016-02:15,50.3968,7.91,976,19,2,0,3,15726,28480
el01cn02,02/04/2016-02:20,50.3968,9.35,977,17,2,0,3,15734,28736
el01cn02,02/04/2016-02:25,50.3968,4.70,972,31,2,0,4,15727,28416
el01cn02,02/04/2016-02:30,50.3968,5.54,975,31,1,0,4,15773,28608
el01cn02,02/04/2016-02:35,50.3968,5.03,979,15,2,0,2,15727,28416
el01cn02,02/04/2016-02:40,50.3968,7.12,975,33,2,0,4,15735,28608
el01cn02,02/04/2016-02:45,50.3968,4.95,975,23,2,0,2,15724,28480
el01cn02,02/04/2016-02:50,50.3968,4.97,975,22,2,0,2,15734,28416
el01cn02,02/04/2016-02:55,50.3968,7.65,972,24,2,0,4,15727,28672
el01cn02,02/04/2016-03:00,50.3968,7.49,975,24,2,0,3,15733,28736
el01cn02,02/04/2016-03:05,50.3968,8.10,974,22,2,0,3,15726,28480
el01cn02,02/04/2016-03:10,50.3968,4.85,973,29,1,0,3,15737,28544
el01cn02,02/04/2016-03:15,50.3968,4.70,972,18,2,0,2,15723,28608
el01cn02,02/04/2016-03:20,50.3968,5.66,975,18,2,0,5,15734,28608
el01cn02,02/04/2016-03:25,50.3968,4.70,972,32,2,0,3,15727,28480
el01cn02,02/04/2016-03:30,50.3968,5.44,973,29,2,0,2,15740,28608
el01cn02,02/04/2016-03:35,50.3968,7.61,979,15,2,0,2,15729,28544
el01cn02,02/04/2016-03:40,50.3968,4.18,973,25,2,0,4,15736,28672
el01cn02,02/04/2016-03:45,50.3968,6.58,974,23,2,0,2,15725,28480
el01cn02,02/04/2016-03:50,50.3968,1.57,976,23,1,0,3,15733,28608
el01cn02,02/04/2016-03:55,50.3968,4.74,972,29,2,0,5,15727,28736
el01cn02,02/04/2016-04:00,50.3968,6.64,975,22,2,0,3,15733,28736
el01cn02,02/04/2016-04:05,50.3968,1.44,974,25,2,0,2,15727,28544
el01cn02,02/04/2016-04:10,50.3968,4.83,972,32,2,0,3,15736,28544
el01cn02,02/04/2016-04:15,50.3968,7.48,970,18,2,0,2,15725,28672
el01cn02,02/04/2016-04:20,50.3968,5.38,973,16,2,0,2,15733,28736
el01cn02,02/04/2016-04:25,50.3968,6.51,971,31,2,0,2,15728,28416
el01cn02,02/04/2016-04:30,50.3968,8.87,973,29,1,0,2,15774,28672
el01cn02,02/04/2016-04:35,50.3968,7.11,972,18,2,0,3,15730,28800
el01cn02,02/04/2016-04:40,50.3968,4.61,976,23,2,0,2,15740,28416
el01cn02,02/04/2016-04:45,50.3968,4.95,974,21,2,0,3,15729,28544
el01cn02,02/04/2016-04:50,50.3968,5.16,978,23,2,0,3,15733,28736
